2023-03-27 07:55:47,258 Found cached dataset parquet (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/Maysee___parquet/Maysee--tiny-imagenet-35af7c46a941f08e/0.0.0/2a3b91fbd88a2c90d1dbbb32b460cf621d31bd5b05b934492fdef7d8d6f236ec)
2023-03-27 07:55:51,813 Train Epoch: 0
2023-03-27 10:55:17,927 Step 1612 - loss: 3.0743649005889893 , train acc: 57.421875
2023-03-27 10:55:23,553 Step 1613 - loss: 3.1136231422424316 , train acc: 58.59375
2023-03-27 10:55:30,753 Step 1614 - loss: 3.0781993865966797 , train acc: 57.03125
2023-03-27 10:55:36,462 Step 1615 - loss: 3.17008113861084 , train acc: 58.3984375
2023-03-27 10:55:42,230 Step 1616 - loss: 3.1201672554016113 , train acc: 58.59375
2023-03-27 10:55:47,906 Step 1617 - loss: 3.2389602661132812 , train acc: 53.90625
2023-03-27 10:55:53,761 Step 1618 - loss: 3.1140966415405273 , train acc: 56.8359375
2023-03-27 10:55:59,755 Step 1619 - loss: 3.1494643688201904 , train acc: 56.25
2023-03-27 10:56:05,420 Step 1620 - loss: 3.2237324714660645 , train acc: 55.859375
2023-03-27 10:56:11,799 Step 1621 - loss: 3.081585168838501 , train acc: 59.9609375
2023-03-27 10:56:18,068 Step 1622 - loss: 3.246455192565918 , train acc: 52.5390625
2023-03-27 10:56:23,734 Step 1623 - loss: 3.2340149879455566 , train acc: 57.421875
2023-03-27 10:56:29,393 Step 1624 - loss: 3.1248178482055664 , train acc: 61.5234375
2023-03-27 10:56:34,870 Step 1625 - loss: 3.2024178504943848 , train acc: 56.25
2023-03-27 10:56:40,680 Step 1626 - loss: 3.040302038192749 , train acc: 60.9375
2023-03-27 10:56:46,744 Step 1627 - loss: 3.230642080307007 , train acc: 52.734375
2023-03-27 10:56:53,145 Step 1628 - loss: 3.159271240234375 , train acc: 58.984375
2023-03-27 10:56:59,137 Step 1629 - loss: 3.2350409030914307 , train acc: 57.2265625
2023-03-27 10:57:05,107 Step 1630 - loss: 3.1468000411987305 , train acc: 58.203125
2023-03-27 10:57:11,319 Step 1631 - loss: 3.1420984268188477 , train acc: 56.640625
2023-03-27 10:57:17,575 Step 1632 - loss: 3.1454362869262695 , train acc: 58.0078125
2023-03-27 10:57:23,595 Step 1633 - loss: 3.111093521118164 , train acc: 57.421875
2023-03-27 10:57:30,045 Step 1634 - loss: 3.125471591949463 , train acc: 58.59375
2023-03-27 10:57:36,339 Step 1635 - loss: 3.1819026470184326 , train acc: 55.2734375
2023-03-27 10:57:42,654 Step 1636 - loss: 3.2583866119384766 , train acc: 53.515625
2023-03-27 10:57:48,727 Step 1637 - loss: 3.0564754009246826 , train acc: 58.3984375
2023-03-27 10:57:54,719 Step 1638 - loss: 3.1305909156799316 , train acc: 58.0078125
2023-03-27 10:58:00,600 Step 1639 - loss: 3.1615893840789795 , train acc: 58.203125
2023-03-27 10:58:07,084 Step 1640 - loss: 3.0834832191467285 , train acc: 60.15625
2023-03-27 10:58:13,070 Step 1641 - loss: 3.0125017166137695 , train acc: 59.1796875
2023-03-27 10:58:19,118 Step 1642 - loss: 3.1922314167022705 , train acc: 56.4453125
2023-03-27 10:58:25,126 Step 1643 - loss: 2.9469525814056396 , train acc: 63.0859375
2023-03-27 10:58:30,994 Step 1644 - loss: 3.0416817665100098 , train acc: 57.03125
2023-03-27 10:58:36,879 Step 1645 - loss: 3.0398313999176025 , train acc: 61.9140625
2023-03-27 10:58:43,122 Step 1646 - loss: 3.088442087173462 , train acc: 58.59375
2023-03-27 10:58:49,229 Step 1647 - loss: 3.0912437438964844 , train acc: 58.7890625
2023-03-27 10:58:55,416 Step 1648 - loss: 3.1868185997009277 , train acc: 57.8125
2023-03-27 10:59:01,257 Step 1649 - loss: 3.104170799255371 , train acc: 57.6171875
2023-03-27 10:59:07,403 Step 1650 - loss: 3.053985357284546 , train acc: 60.9375
2023-03-27 10:59:13,438 Step 1651 - loss: 3.029356002807617 , train acc: 64.0625
2023-03-27 10:59:19,070 Step 1652 - loss: 3.103846788406372 , train acc: 59.1796875
2023-03-27 10:59:24,916 Step 1653 - loss: 3.1792380809783936 , train acc: 59.1796875
2023-03-27 10:59:31,033 Step 1654 - loss: 3.064152717590332 , train acc: 57.03125
2023-03-27 10:59:36,872 Step 1655 - loss: 3.1109941005706787 , train acc: 58.3984375
2023-03-27 10:59:42,997 Step 1656 - loss: 2.981266498565674 , train acc: 59.9609375
2023-03-27 10:59:48,618 Step 1657 - loss: 3.0494589805603027 , train acc: 61.328125
2023-03-27 10:59:54,197 Step 1658 - loss: 3.000476837158203 , train acc: 59.1796875
2023-03-27 10:59:59,785 Step 1659 - loss: 2.9944839477539062 , train acc: 59.375
2023-03-27 11:00:05,394 Step 1660 - loss: 2.976745843887329 , train acc: 62.5
2023-03-27 11:00:11,480 Step 1661 - loss: 3.250628709793091 , train acc: 55.46875
2023-03-27 11:00:18,778 Step 1662 - loss: 3.1970839500427246 , train acc: 58.0078125
2023-03-27 11:00:24,598 Step 1663 - loss: 3.0233685970306396 , train acc: 60.3515625
2023-03-27 11:00:30,532 Step 1664 - loss: 3.0350451469421387 , train acc: 58.7890625
2023-03-27 11:00:36,374 Step 1665 - loss: 3.074035406112671 , train acc: 58.7890625
2023-03-27 11:00:42,782 Step 1666 - loss: 3.13494873046875 , train acc: 59.1796875
2023-03-27 11:00:48,613 Step 1667 - loss: 3.07366943359375 , train acc: 56.640625
2023-03-27 11:00:54,488 Step 1668 - loss: 3.035991668701172 , train acc: 59.765625
2023-03-27 11:01:00,287 Step 1669 - loss: 3.2324705123901367 , train acc: 54.6875
2023-03-27 11:01:06,324 Step 1670 - loss: 2.9808530807495117 , train acc: 56.640625
2023-03-27 11:01:12,063 Step 1671 - loss: 3.029721260070801 , train acc: 60.546875
2023-03-27 11:01:18,660 Step 1672 - loss: 3.0630431175231934 , train acc: 55.859375
2023-03-27 11:01:25,078 Step 1673 - loss: 2.9503159523010254 , train acc: 61.71875
2023-03-27 11:01:31,480 Step 1674 - loss: 3.1073148250579834 , train acc: 57.421875
2023-03-27 11:01:37,905 Step 1675 - loss: 3.078007221221924 , train acc: 57.03125
2023-03-27 11:01:44,477 Step 1676 - loss: 3.0419106483459473 , train acc: 60.7421875
2023-03-27 11:01:50,583 Step 1677 - loss: 3.0560357570648193 , train acc: 57.421875
2023-03-27 11:01:56,889 Step 1678 - loss: 2.9984261989593506 , train acc: 59.9609375
2023-03-27 11:02:03,189 Step 1679 - loss: 3.0292727947235107 , train acc: 59.1796875
2023-03-27 11:02:09,419 Step 1680 - loss: 3.014655113220215 , train acc: 59.1796875
2023-03-27 11:02:15,402 Step 1681 - loss: 2.9992759227752686 , train acc: 56.640625
2023-03-27 11:02:21,722 Step 1682 - loss: 3.0930428504943848 , train acc: 59.375
2023-03-27 11:02:27,723 Step 1683 - loss: 3.0479230880737305 , train acc: 58.0078125
2023-03-27 11:02:33,905 Step 1684 - loss: 3.0369796752929688 , train acc: 60.9375
2023-03-27 11:02:40,213 Step 1685 - loss: 3.0357322692871094 , train acc: 59.375
2023-03-27 11:02:46,341 Step 1686 - loss: 3.0393850803375244 , train acc: 58.3984375
2023-03-27 11:02:52,164 Step 1687 - loss: 2.9915213584899902 , train acc: 61.1328125
2023-03-27 11:02:58,636 Step 1688 - loss: 3.0039749145507812 , train acc: 58.0078125
2023-03-27 11:03:05,124 Step 1689 - loss: 3.029477119445801 , train acc: 58.7890625
2023-03-27 11:03:11,338 Step 1690 - loss: 2.998645305633545 , train acc: 61.71875
2023-03-27 11:03:17,288 Step 1691 - loss: 3.250699043273926 , train acc: 53.515625
2023-03-27 11:03:23,421 Step 1692 - loss: 3.0091724395751953 , train acc: 64.0625
2023-03-27 11:03:30,141 Step 1693 - loss: 3.0506930351257324 , train acc: 58.3984375
2023-03-27 11:03:36,379 Step 1694 - loss: 2.9823551177978516 , train acc: 59.765625
2023-03-27 11:03:42,778 Step 1695 - loss: 3.044520616531372 , train acc: 59.765625
2023-03-27 11:03:49,050 Step 1696 - loss: 2.987901210784912 , train acc: 56.25
2023-03-27 11:03:55,351 Step 1697 - loss: 3.0071020126342773 , train acc: 57.421875
2023-03-27 11:04:01,401 Step 1698 - loss: 3.0898489952087402 , train acc: 55.46875
2023-03-27 11:04:07,586 Step 1699 - loss: 3.0929858684539795 , train acc: 56.0546875
2023-03-27 11:04:13,933 Step 1700 - loss: 3.0141968727111816 , train acc: 59.1796875
2023-03-27 11:04:20,150 Step 1701 - loss: 2.9761288166046143 , train acc: 61.328125
2023-03-27 11:04:26,785 Step 1702 - loss: 2.9570717811584473 , train acc: 63.0859375
2023-03-27 11:04:33,369 Step 1703 - loss: 3.005384922027588 , train acc: 59.9609375
2023-03-27 11:04:39,616 Step 1704 - loss: 3.0238828659057617 , train acc: 58.59375
2023-03-27 11:04:46,465 Step 1705 - loss: 2.9467527866363525 , train acc: 61.9140625
2023-03-27 11:04:52,870 Step 1706 - loss: 3.000889778137207 , train acc: 58.7890625
2023-03-27 11:04:59,638 Step 1707 - loss: 3.0801188945770264 , train acc: 55.859375
2023-03-27 11:05:06,197 Step 1708 - loss: 3.0720884799957275 , train acc: 58.0078125
2023-03-27 11:05:12,476 Step 1709 - loss: 2.955183744430542 , train acc: 60.3515625
2023-03-27 11:05:18,703 Step 1710 - loss: 3.0443203449249268 , train acc: 56.8359375
2023-03-27 11:05:24,740 Step 1711 - loss: 2.91709303855896 , train acc: 58.203125
2023-03-27 11:05:31,016 Step 1712 - loss: 2.974416732788086 , train acc: 59.9609375
2023-03-27 11:05:37,003 Step 1713 - loss: 3.0218052864074707 , train acc: 60.9375
2023-03-27 11:05:43,225 Step 1714 - loss: 3.0010194778442383 , train acc: 58.984375
2023-03-27 11:05:49,564 Step 1715 - loss: 2.94669771194458 , train acc: 61.328125
2023-03-27 11:05:55,392 Step 1716 - loss: 2.9312825202941895 , train acc: 61.71875
2023-03-27 11:06:01,430 Step 1717 - loss: 2.9944381713867188 , train acc: 60.7421875
2023-03-27 11:06:07,550 Step 1718 - loss: 3.059483528137207 , train acc: 57.2265625
2023-03-27 11:06:13,563 Step 1719 - loss: 2.9154369831085205 , train acc: 60.9375
2023-03-27 11:06:20,295 Step 1720 - loss: 3.0116987228393555 , train acc: 57.8125
2023-03-27 11:06:26,801 Step 1721 - loss: 2.9890499114990234 , train acc: 60.546875
2023-03-27 11:06:33,488 Step 1722 - loss: 2.9878203868865967 , train acc: 59.1796875
2023-03-27 11:06:39,588 Step 1723 - loss: 3.027520179748535 , train acc: 59.375
2023-03-27 11:06:45,940 Step 1724 - loss: 2.947878837585449 , train acc: 60.3515625
2023-03-27 11:06:52,581 Step 1725 - loss: 2.9455783367156982 , train acc: 60.9375
2023-03-27 11:06:58,790 Step 1726 - loss: 2.983825922012329 , train acc: 61.5234375
2023-03-27 11:07:04,852 Step 1727 - loss: 2.960336446762085 , train acc: 61.71875
2023-03-27 11:07:11,008 Step 1728 - loss: 2.908564567565918 , train acc: 61.328125
2023-03-27 11:07:17,270 Step 1729 - loss: 2.9650416374206543 , train acc: 61.9140625
2023-03-27 11:07:23,384 Step 1730 - loss: 2.9631922245025635 , train acc: 59.765625
2023-03-27 11:07:30,143 Step 1731 - loss: 3.094348430633545 , train acc: 57.421875
2023-03-27 11:07:36,989 Step 1732 - loss: 3.008148193359375 , train acc: 56.8359375
2023-03-27 11:07:43,207 Step 1733 - loss: 2.9787707328796387 , train acc: 58.203125
2023-03-27 11:07:49,866 Step 1734 - loss: 3.067423105239868 , train acc: 55.46875
2023-03-27 11:07:56,184 Step 1735 - loss: 2.980903387069702 , train acc: 59.375
2023-03-27 11:08:02,431 Step 1736 - loss: 2.8728199005126953 , train acc: 62.890625
2023-03-27 11:08:08,940 Step 1737 - loss: 2.922084093093872 , train acc: 60.546875
2023-03-27 11:08:15,187 Step 1738 - loss: 2.8830220699310303 , train acc: 63.0859375
2023-03-27 11:08:21,636 Step 1739 - loss: 2.9549636840820312 , train acc: 56.8359375
2023-03-27 11:08:27,534 Step 1740 - loss: 2.9986886978149414 , train acc: 62.6953125
2023-03-27 11:08:34,195 Step 1741 - loss: 2.926459789276123 , train acc: 60.3515625
2023-03-27 11:08:39,950 Step 1742 - loss: 2.995680093765259 , train acc: 59.765625
2023-03-27 11:08:46,388 Step 1743 - loss: 2.9838030338287354 , train acc: 60.7421875
2023-03-27 11:08:52,315 Step 1744 - loss: 3.0321576595306396 , train acc: 58.59375
2023-03-27 11:08:58,322 Step 1745 - loss: 3.04964542388916 , train acc: 56.4453125
2023-03-27 11:09:04,692 Step 1746 - loss: 2.9459941387176514 , train acc: 61.5234375
2023-03-27 11:09:10,854 Step 1747 - loss: 2.843201160430908 , train acc: 64.2578125
2023-03-27 11:09:17,637 Step 1748 - loss: 3.0020692348480225 , train acc: 56.640625
2023-03-27 11:09:23,527 Step 1749 - loss: 2.8934011459350586 , train acc: 60.15625
2023-03-27 11:09:29,796 Step 1750 - loss: 2.994760513305664 , train acc: 59.375
2023-03-27 11:09:35,990 Step 1751 - loss: 3.0903031826019287 , train acc: 56.25
2023-03-27 11:09:42,439 Step 1752 - loss: 2.9328861236572266 , train acc: 60.546875
2023-03-27 11:09:48,626 Step 1753 - loss: 3.1273458003997803 , train acc: 55.46875
2023-03-27 11:09:54,697 Step 1754 - loss: 3.0326578617095947 , train acc: 56.640625
2023-03-27 11:10:00,405 Step 1755 - loss: 2.9126994609832764 , train acc: 59.9609375
2023-03-27 11:10:06,427 Step 1756 - loss: 2.961221694946289 , train acc: 59.375
2023-03-27 11:10:12,290 Step 1757 - loss: 2.8538081645965576 , train acc: 63.0859375
2023-03-27 11:10:18,144 Step 1758 - loss: 2.980771541595459 , train acc: 56.25
2023-03-27 11:10:24,163 Step 1759 - loss: 2.912503719329834 , train acc: 58.7890625
2023-03-27 11:10:30,114 Step 1760 - loss: 2.8749799728393555 , train acc: 61.5234375
2023-03-27 11:10:36,151 Step 1761 - loss: 2.9488720893859863 , train acc: 62.3046875
2023-03-27 11:10:41,900 Step 1762 - loss: 3.0284171104431152 , train acc: 59.1796875
2023-03-27 11:10:43,605 Step 1763 - loss: 2.7412328720092773 , train acc: 63.125
2023-03-27 11:10:43,626 Evaluate Epoch: 8
2023-03-27 11:12:46,084 Correct: 5865 / Total: 10000
2023-03-27 11:12:46,084 Average val loss: 2.977869749069214
2023-03-27 11:12:46,084 Average val acc: 58.65
2023-03-27 11:12:46,499 Best test acc: 58.65
2023-03-27 11:12:46,499 Best model saved at ./checkpoints/tiny_imagenet_best_model8.pt
2023-03-27 11:12:46,500 Train Epoch: 9
2023-03-27 11:12:52,459 Step 1764 - loss: 2.9098949432373047 , train acc: 58.3984375
2023-03-27 11:12:58,597 Step 1765 - loss: 2.884917736053467 , train acc: 61.71875
2023-03-27 11:13:04,455 Step 1766 - loss: 2.8951377868652344 , train acc: 58.984375
2023-03-27 11:13:10,073 Step 1767 - loss: 2.9441394805908203 , train acc: 60.3515625
2023-03-27 11:13:15,902 Step 1768 - loss: 2.89858341217041 , train acc: 61.1328125
2023-03-27 11:13:22,740 Step 1769 - loss: 2.8695271015167236 , train acc: 59.765625
2023-03-27 11:13:28,266 Step 1770 - loss: 2.81754732131958 , train acc: 62.109375
2023-03-27 11:13:34,506 Step 1771 - loss: 2.794731855392456 , train acc: 61.5234375
2023-03-27 11:13:40,444 Step 1772 - loss: 2.945409059524536 , train acc: 56.25
2023-03-27 11:13:46,332 Step 1773 - loss: 2.7900161743164062 , train acc: 63.8671875
2023-03-27 11:13:52,971 Step 1774 - loss: 2.885769844055176 , train acc: 59.5703125
2023-03-27 11:13:59,119 Step 1775 - loss: 2.979379415512085 , train acc: 58.203125
2023-03-27 11:14:05,657 Step 1776 - loss: 2.9281721115112305 , train acc: 62.3046875
2023-03-27 11:14:12,300 Step 1777 - loss: 2.8586723804473877 , train acc: 62.5
2023-03-27 11:14:18,452 Step 1778 - loss: 2.7310690879821777 , train acc: 65.4296875
2023-03-27 11:14:24,482 Step 1779 - loss: 2.9000906944274902 , train acc: 59.9609375
2023-03-27 11:14:30,980 Step 1780 - loss: 2.8645401000976562 , train acc: 60.15625
2023-03-27 11:14:37,318 Step 1781 - loss: 2.934222459793091 , train acc: 61.328125
2023-03-27 11:14:43,294 Step 1782 - loss: 2.904343605041504 , train acc: 60.9375
2023-03-27 11:14:49,691 Step 1783 - loss: 2.9026379585266113 , train acc: 58.0078125
2023-03-27 11:14:56,091 Step 1784 - loss: 2.8899765014648438 , train acc: 60.7421875
2023-03-27 11:15:02,149 Step 1785 - loss: 2.933588981628418 , train acc: 60.7421875
2023-03-27 11:15:08,366 Step 1786 - loss: 2.8801803588867188 , train acc: 60.15625
2023-03-27 11:15:14,667 Step 1787 - loss: 2.9168241024017334 , train acc: 59.9609375
2023-03-27 11:15:21,112 Step 1788 - loss: 2.8446099758148193 , train acc: 60.7421875
2023-03-27 11:15:27,581 Step 1789 - loss: 2.9112231731414795 , train acc: 60.15625
2023-03-27 11:15:33,918 Step 1790 - loss: 2.8346917629241943 , train acc: 60.3515625
2023-03-27 11:15:40,105 Step 1791 - loss: 2.841216564178467 , train acc: 61.5234375
2023-03-27 11:15:46,406 Step 1792 - loss: 2.8281173706054688 , train acc: 61.328125
2023-03-27 11:15:52,781 Step 1793 - loss: 2.924241542816162 , train acc: 58.3984375
2023-03-27 11:15:59,350 Step 1794 - loss: 2.8958725929260254 , train acc: 62.3046875
2023-03-27 11:16:05,417 Step 1795 - loss: 3.0035879611968994 , train acc: 59.5703125
2023-03-27 11:16:11,646 Step 1796 - loss: 2.908182144165039 , train acc: 60.546875
2023-03-27 11:16:17,828 Step 1797 - loss: 3.000110387802124 , train acc: 58.984375
2023-03-27 11:16:24,216 Step 1798 - loss: 2.8839831352233887 , train acc: 61.1328125
2023-03-27 11:16:31,008 Step 1799 - loss: 3.005234718322754 , train acc: 56.4453125
2023-03-27 11:16:37,580 Step 1800 - loss: 2.879930019378662 , train acc: 60.15625
2023-03-27 11:16:43,576 Step 1801 - loss: 2.985635280609131 , train acc: 57.2265625
2023-03-27 11:16:49,562 Step 1802 - loss: 2.8603453636169434 , train acc: 59.9609375
2023-03-27 11:16:56,059 Step 1803 - loss: 2.898359775543213 , train acc: 60.3515625
2023-03-27 11:17:01,913 Step 1804 - loss: 2.8760581016540527 , train acc: 59.1796875
2023-03-27 11:17:08,116 Step 1805 - loss: 2.753462553024292 , train acc: 63.28125
2023-03-27 11:17:14,356 Step 1806 - loss: 2.904636859893799 , train acc: 57.8125
2023-03-27 11:17:20,421 Step 1807 - loss: 2.847691297531128 , train acc: 62.109375
2023-03-27 11:17:26,687 Step 1808 - loss: 2.8471269607543945 , train acc: 61.9140625
2023-03-27 11:17:32,689 Step 1809 - loss: 2.896476984024048 , train acc: 60.3515625
2023-03-27 11:17:38,648 Step 1810 - loss: 2.8907923698425293 , train acc: 61.328125
2023-03-27 11:17:44,894 Step 1811 - loss: 2.910132884979248 , train acc: 57.8125
2023-03-27 11:17:51,264 Step 1812 - loss: 2.931781768798828 , train acc: 59.765625
2023-03-27 11:17:57,539 Step 1813 - loss: 2.858522891998291 , train acc: 62.6953125
2023-03-27 11:18:03,790 Step 1814 - loss: 2.7920069694519043 , train acc: 64.2578125
2023-03-27 11:18:09,546 Step 1815 - loss: 2.8711695671081543 , train acc: 61.9140625
2023-03-27 11:18:15,732 Step 1816 - loss: 2.856815814971924 , train acc: 61.1328125
2023-03-27 11:18:21,685 Step 1817 - loss: 2.7651021480560303 , train acc: 63.671875
2023-03-27 11:18:27,464 Step 1818 - loss: 2.86189603805542 , train acc: 59.5703125
2023-03-27 11:18:33,258 Step 1819 - loss: 2.876072406768799 , train acc: 60.15625
2023-03-27 11:18:39,064 Step 1820 - loss: 2.8060107231140137 , train acc: 63.28125
2023-03-27 11:18:44,657 Step 1821 - loss: 2.89738392829895 , train acc: 58.0078125
2023-03-27 11:18:50,185 Step 1822 - loss: 2.823822021484375 , train acc: 63.28125
2023-03-27 11:18:56,263 Step 1823 - loss: 2.9133059978485107 , train acc: 59.1796875
2023-03-27 11:19:02,251 Step 1824 - loss: 2.9729342460632324 , train acc: 58.984375
2023-03-27 11:19:08,759 Step 1825 - loss: 2.902606964111328 , train acc: 57.8125
2023-03-27 11:19:14,758 Step 1826 - loss: 2.7441463470458984 , train acc: 66.6015625
2023-03-27 11:19:20,875 Step 1827 - loss: 2.8470630645751953 , train acc: 60.9375
2023-03-27 11:19:26,624 Step 1828 - loss: 2.8532347679138184 , train acc: 60.15625
2023-03-27 11:19:32,470 Step 1829 - loss: 2.8090782165527344 , train acc: 60.7421875
2023-03-27 11:19:39,740 Step 1830 - loss: 2.818875312805176 , train acc: 61.1328125
2023-03-27 11:19:45,848 Step 1831 - loss: 2.7852611541748047 , train acc: 62.3046875
2023-03-27 11:19:51,545 Step 1832 - loss: 2.867830991744995 , train acc: 58.203125
2023-03-27 11:19:57,164 Step 1833 - loss: 2.845083713531494 , train acc: 61.5234375
2023-03-27 11:20:03,334 Step 1834 - loss: 2.8602213859558105 , train acc: 60.7421875
2023-03-27 11:20:09,578 Step 1835 - loss: 2.8718667030334473 , train acc: 59.765625
2023-03-27 11:20:16,728 Step 1836 - loss: 2.8471457958221436 , train acc: 59.375
2023-03-27 11:20:22,415 Step 1837 - loss: 2.8939054012298584 , train acc: 59.9609375
2023-03-27 11:20:28,144 Step 1838 - loss: 2.835439682006836 , train acc: 61.328125
2023-03-27 11:20:33,903 Step 1839 - loss: 2.8984899520874023 , train acc: 59.9609375
2023-03-27 11:20:40,007 Step 1840 - loss: 2.872375965118408 , train acc: 60.546875
2023-03-27 11:20:46,066 Step 1841 - loss: 2.7831456661224365 , train acc: 63.4765625
2023-03-27 11:20:52,302 Step 1842 - loss: 2.85256290435791 , train acc: 62.109375
2023-03-27 11:20:59,293 Step 1843 - loss: 2.7916440963745117 , train acc: 60.3515625
2023-03-27 11:21:05,378 Step 1844 - loss: 2.8982255458831787 , train acc: 57.6171875
2023-03-27 11:21:11,479 Step 1845 - loss: 2.7708899974823 , train acc: 62.6953125
2023-03-27 11:21:17,516 Step 1846 - loss: 2.8459722995758057 , train acc: 60.3515625
2023-03-27 11:21:23,774 Step 1847 - loss: 2.750584363937378 , train acc: 62.109375
2023-03-27 11:21:29,616 Step 1848 - loss: 2.8749032020568848 , train acc: 59.765625
2023-03-27 11:21:35,701 Step 1849 - loss: 2.7902791500091553 , train acc: 61.9140625
2023-03-27 11:21:42,310 Step 1850 - loss: 2.868582010269165 , train acc: 56.0546875
2023-03-27 11:21:48,556 Step 1851 - loss: 2.8762054443359375 , train acc: 61.5234375
2023-03-27 11:21:54,836 Step 1852 - loss: 2.8833746910095215 , train acc: 57.8125
2023-03-27 11:22:00,674 Step 1853 - loss: 2.9808847904205322 , train acc: 60.15625
2023-03-27 11:22:06,399 Step 1854 - loss: 2.8255116939544678 , train acc: 60.7421875
2023-03-27 11:22:12,409 Step 1855 - loss: 2.991056442260742 , train acc: 57.421875
2023-03-27 11:22:18,075 Step 1856 - loss: 2.8177733421325684 , train acc: 62.109375
2023-03-27 11:22:24,061 Step 1857 - loss: 2.8093905448913574 , train acc: 63.28125
2023-03-27 11:22:30,250 Step 1858 - loss: 2.9141030311584473 , train acc: 59.5703125
2023-03-27 11:22:36,187 Step 1859 - loss: 2.9203121662139893 , train acc: 60.3515625
2023-03-27 11:22:42,001 Step 1860 - loss: 2.8154702186584473 , train acc: 60.7421875
2023-03-27 11:22:47,989 Step 1861 - loss: 2.8179526329040527 , train acc: 62.109375
2023-03-27 11:22:53,997 Step 1862 - loss: 2.8350119590759277 , train acc: 60.546875
2023-03-27 11:23:00,025 Step 1863 - loss: 2.7546467781066895 , train acc: 62.6953125
2023-03-27 11:23:06,391 Step 1864 - loss: 2.8189263343811035 , train acc: 62.890625
2023-03-27 11:23:12,361 Step 1865 - loss: 2.8615431785583496 , train acc: 60.15625
2023-03-27 11:23:18,229 Step 1866 - loss: 2.700820207595825 , train acc: 63.4765625
2023-03-27 11:23:24,397 Step 1867 - loss: 2.825853109359741 , train acc: 59.1796875
2023-03-27 11:23:30,406 Step 1868 - loss: 2.7554328441619873 , train acc: 63.8671875
2023-03-27 11:23:35,912 Step 1869 - loss: 2.7231760025024414 , train acc: 64.6484375
2023-03-27 11:23:41,973 Step 1870 - loss: 2.792600631713867 , train acc: 61.328125
2023-03-27 11:23:49,869 Step 1871 - loss: 2.812915325164795 , train acc: 61.1328125
2023-03-27 11:23:56,067 Step 1872 - loss: 2.902324676513672 , train acc: 59.765625
2023-03-27 11:24:02,024 Step 1873 - loss: 2.8005025386810303 , train acc: 60.15625
2023-03-27 11:24:07,762 Step 1874 - loss: 2.731198310852051 , train acc: 63.671875
2023-03-27 11:24:13,764 Step 1875 - loss: 2.8013315200805664 , train acc: 61.1328125
2023-03-27 11:24:19,506 Step 1876 - loss: 2.7455780506134033 , train acc: 63.28125
2023-03-27 11:24:26,964 Step 1877 - loss: 2.8771965503692627 , train acc: 58.984375
2023-03-27 11:24:32,824 Step 1878 - loss: 2.771794319152832 , train acc: 62.109375
2023-03-27 11:24:38,454 Step 1879 - loss: 2.810028076171875 , train acc: 60.9375
2023-03-27 11:24:44,149 Step 1880 - loss: 2.826505184173584 , train acc: 61.9140625
2023-03-27 11:24:50,178 Step 1881 - loss: 2.8914337158203125 , train acc: 59.1796875
2023-03-27 11:24:55,866 Step 1882 - loss: 2.562319755554199 , train acc: 66.6015625
2023-03-27 11:25:01,496 Step 1883 - loss: 2.8270487785339355 , train acc: 60.7421875
2023-03-27 11:25:08,495 Step 1884 - loss: 2.8683059215545654 , train acc: 55.078125
2023-03-27 11:25:14,171 Step 1885 - loss: 2.836172103881836 , train acc: 59.765625
2023-03-27 11:25:19,768 Step 1886 - loss: 2.8551762104034424 , train acc: 58.203125
2023-03-27 11:25:25,499 Step 1887 - loss: 2.7940311431884766 , train acc: 59.1796875
2023-03-27 11:25:31,408 Step 1888 - loss: 2.704434394836426 , train acc: 60.15625
2023-03-27 11:25:37,437 Step 1889 - loss: 2.763575315475464 , train acc: 61.5234375
2023-03-27 11:25:43,309 Step 1890 - loss: 2.7649781703948975 , train acc: 60.9375
2023-03-27 11:25:49,829 Step 1891 - loss: 2.7158145904541016 , train acc: 62.890625
2023-03-27 11:25:55,989 Step 1892 - loss: 2.857675313949585 , train acc: 61.1328125
2023-03-27 11:26:02,241 Step 1893 - loss: 2.8327291011810303 , train acc: 59.375
2023-03-27 11:26:08,744 Step 1894 - loss: 2.811195135116577 , train acc: 59.765625
2023-03-27 11:26:15,223 Step 1895 - loss: 2.793915033340454 , train acc: 59.1796875
2023-03-27 11:26:21,629 Step 1896 - loss: 2.701659679412842 , train acc: 63.28125
2023-03-27 11:26:28,430 Step 1897 - loss: 2.740355968475342 , train acc: 62.890625
2023-03-27 11:26:34,636 Step 1898 - loss: 2.671492576599121 , train acc: 63.28125
2023-03-27 11:26:41,195 Step 1899 - loss: 2.763214588165283 , train acc: 60.546875
2023-03-27 11:26:47,711 Step 1900 - loss: 2.8249497413635254 , train acc: 59.375
2023-03-27 11:26:54,340 Step 1901 - loss: 2.7394306659698486 , train acc: 63.28125
2023-03-27 11:27:00,747 Step 1902 - loss: 2.8817555904388428 , train acc: 60.3515625
2023-03-27 11:27:06,895 Step 1903 - loss: 2.766448974609375 , train acc: 60.3515625
2023-03-27 11:27:13,044 Step 1904 - loss: 2.8218350410461426 , train acc: 61.1328125
2023-03-27 11:27:19,482 Step 1905 - loss: 2.8436946868896484 , train acc: 59.375
2023-03-27 11:27:25,578 Step 1906 - loss: 2.7595622539520264 , train acc: 61.5234375
