2023-03-31 18:51:01,225 train_batch_size: 64
2023-03-31 18:51:01,225 test_batch_size: 64
2023-03-31 18:51:01,225 lr: 5e-05
2023-03-31 18:51:01,225 num_epochs: 50
2023-03-31 18:51:01,225 max_patience: 1
2023-03-31 18:51:02,689 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-03-31 18:51:07,363 URL https://download.pytorch.org/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt cached in /home/dongwon/.torch/iopath_cache/models/multimodal/flava/flava_for_pretraining_unified_text_encoder.pt
2023-03-31 18:51:09,117 Train Epoch: 0
2023-03-31 18:55:52,523 Step 300 - loss: 2.1098318099975586 , train acc: 75.0
2023-03-31 18:55:53,467 Step 301 - loss: 2.1300172805786133 , train acc: 64.0625
2023-03-31 18:55:54,392 Step 302 - loss: 2.104947090148926 , train acc: 70.3125
2023-03-31 18:55:55,305 Step 303 - loss: 2.161386013031006 , train acc: 57.8125
2023-03-31 18:55:56,228 Step 304 - loss: 2.117428779602051 , train acc: 70.3125
2023-03-31 18:55:57,164 Step 305 - loss: 2.1333961486816406 , train acc: 59.375
2023-03-31 18:55:58,089 Step 306 - loss: 2.104358196258545 , train acc: 73.4375
2023-03-31 18:55:59,002 Step 307 - loss: 2.1179232597351074 , train acc: 75.0
2023-03-31 18:55:59,915 Step 308 - loss: 2.109508752822876 , train acc: 67.1875
2023-03-31 18:56:00,850 Step 309 - loss: 2.137601375579834 , train acc: 67.1875
2023-03-31 18:56:01,759 Step 310 - loss: 2.109829902648926 , train acc: 67.1875
2023-03-31 18:56:02,665 Step 311 - loss: 2.091247320175171 , train acc: 79.6875
2023-03-31 18:56:03,577 Step 312 - loss: 2.097456455230713 , train acc: 70.3125
2023-03-31 18:56:04,507 Step 313 - loss: 2.119999885559082 , train acc: 65.625
2023-03-31 18:56:05,434 Step 314 - loss: 2.116257905960083 , train acc: 76.5625
2023-03-31 18:56:06,351 Step 315 - loss: 2.1137728691101074 , train acc: 70.3125
2023-03-31 18:56:07,301 Step 316 - loss: 2.1102311611175537 , train acc: 71.875
2023-03-31 18:56:08,246 Step 317 - loss: 2.1264190673828125 , train acc: 62.5
2023-03-31 18:56:09,165 Step 318 - loss: 2.122432231903076 , train acc: 70.3125
2023-03-31 18:56:10,073 Step 319 - loss: 2.134800434112549 , train acc: 65.625
2023-03-31 18:56:10,982 Step 320 - loss: 2.0948848724365234 , train acc: 67.1875
2023-03-31 18:56:11,904 Step 321 - loss: 2.1014444828033447 , train acc: 65.625
2023-03-31 18:56:12,897 Step 322 - loss: 2.1203675270080566 , train acc: 70.3125
2023-03-31 18:56:13,835 Step 323 - loss: 2.090679168701172 , train acc: 67.1875
2023-03-31 18:56:14,777 Step 324 - loss: 2.1125268936157227 , train acc: 73.4375
2023-03-31 18:56:15,733 Step 325 - loss: 2.101410388946533 , train acc: 62.5
2023-03-31 18:56:16,648 Step 326 - loss: 2.1156773567199707 , train acc: 65.625
2023-03-31 18:56:17,617 Step 327 - loss: 2.106565475463867 , train acc: 70.3125
2023-03-31 18:56:18,554 Step 328 - loss: 2.0905206203460693 , train acc: 67.1875
2023-03-31 18:56:19,472 Step 329 - loss: 2.076181173324585 , train acc: 68.75
2023-03-31 18:56:20,501 Step 330 - loss: 2.1009480953216553 , train acc: 70.3125
2023-03-31 18:56:21,474 Step 331 - loss: 2.096806287765503 , train acc: 68.75
2023-03-31 18:56:22,433 Step 332 - loss: 2.10184383392334 , train acc: 67.1875
2023-03-31 18:56:23,391 Step 333 - loss: 2.087421417236328 , train acc: 78.125
2023-03-31 18:56:24,284 Step 334 - loss: 2.108246326446533 , train acc: 67.1875
2023-03-31 18:56:25,198 Step 335 - loss: 2.0806546211242676 , train acc: 70.3125
2023-03-31 18:56:26,124 Step 336 - loss: 2.090726613998413 , train acc: 75.0
2023-03-31 18:56:27,056 Step 337 - loss: 2.0832936763763428 , train acc: 81.25
2023-03-31 18:56:27,972 Step 338 - loss: 2.0937750339508057 , train acc: 78.125
2023-03-31 18:56:28,897 Step 339 - loss: 2.0611774921417236 , train acc: 75.0
2023-03-31 18:56:29,827 Step 340 - loss: 2.077070951461792 , train acc: 71.875
2023-03-31 18:56:30,759 Step 341 - loss: 2.0606296062469482 , train acc: 82.8125
2023-03-31 18:56:31,679 Step 342 - loss: 2.075315475463867 , train acc: 78.125
2023-03-31 18:56:32,594 Step 343 - loss: 2.0949902534484863 , train acc: 70.3125
2023-03-31 18:56:33,578 Step 344 - loss: 2.104349136352539 , train acc: 78.125
2023-03-31 18:56:34,513 Step 345 - loss: 2.078153133392334 , train acc: 73.4375
2023-03-31 18:56:35,440 Step 346 - loss: 2.0476131439208984 , train acc: 81.25
2023-03-31 18:56:36,358 Step 347 - loss: 2.1008248329162598 , train acc: 64.0625
2023-03-31 18:56:37,292 Step 348 - loss: 2.087256908416748 , train acc: 75.0
2023-03-31 18:56:38,226 Step 349 - loss: 2.068248987197876 , train acc: 73.4375
2023-03-31 18:56:39,140 Step 350 - loss: 2.1028683185577393 , train acc: 65.625
2023-03-31 18:56:40,057 Step 351 - loss: 2.0862159729003906 , train acc: 68.75
2023-03-31 18:56:40,974 Step 352 - loss: 2.091958999633789 , train acc: 76.5625
2023-03-31 18:56:41,894 Step 353 - loss: 2.083495855331421 , train acc: 78.125
2023-03-31 18:56:42,801 Step 354 - loss: 2.0708019733428955 , train acc: 75.0
2023-03-31 18:56:43,732 Step 355 - loss: 2.0836119651794434 , train acc: 71.875
2023-03-31 18:56:44,681 Step 356 - loss: 2.0670721530914307 , train acc: 71.875
2023-03-31 18:56:45,620 Step 357 - loss: 2.062769889831543 , train acc: 71.875
2023-03-31 18:56:46,543 Step 358 - loss: 2.064570903778076 , train acc: 57.8125
2023-03-31 18:56:47,495 Step 359 - loss: 2.0607705116271973 , train acc: 76.5625
2023-03-31 18:56:48,415 Step 360 - loss: 2.0811033248901367 , train acc: 73.4375
2023-03-31 18:56:49,367 Step 361 - loss: 2.081582546234131 , train acc: 73.4375
2023-03-31 18:56:50,306 Step 362 - loss: 2.0568151473999023 , train acc: 75.0
2023-03-31 18:56:51,225 Step 363 - loss: 2.0551271438598633 , train acc: 79.6875
2023-03-31 18:56:52,200 Step 364 - loss: 2.057351589202881 , train acc: 75.0
2023-03-31 18:56:53,185 Step 365 - loss: 2.0732452869415283 , train acc: 71.875
2023-03-31 18:56:54,112 Step 366 - loss: 2.0696663856506348 , train acc: 71.875
2023-03-31 18:56:55,056 Step 367 - loss: 2.0518436431884766 , train acc: 76.5625
2023-03-31 18:56:56,025 Step 368 - loss: 2.0754833221435547 , train acc: 82.8125
2023-03-31 18:56:56,938 Step 369 - loss: 2.072716236114502 , train acc: 73.4375
2023-03-31 18:56:57,865 Step 370 - loss: 2.052250862121582 , train acc: 78.125
2023-03-31 18:56:58,767 Step 371 - loss: 2.089552402496338 , train acc: 65.625
2023-03-31 18:56:59,710 Step 372 - loss: 2.0384888648986816 , train acc: 75.0
2023-03-31 18:57:00,623 Step 373 - loss: 2.0811522006988525 , train acc: 62.5
2023-03-31 18:57:01,542 Step 374 - loss: 2.046527624130249 , train acc: 81.25
2023-03-31 18:57:02,477 Step 375 - loss: 2.0665712356567383 , train acc: 73.4375
2023-03-31 18:57:03,393 Step 376 - loss: 2.049271583557129 , train acc: 75.0
2023-03-31 18:57:04,364 Step 377 - loss: 2.014925718307495 , train acc: 81.25
2023-03-31 18:57:05,280 Step 378 - loss: 2.0642716884613037 , train acc: 81.25
2023-03-31 18:57:06,194 Step 379 - loss: 2.0565454959869385 , train acc: 73.4375
2023-03-31 18:57:07,131 Step 380 - loss: 2.0380492210388184 , train acc: 76.5625
2023-03-31 18:57:08,062 Step 381 - loss: 2.068173408508301 , train acc: 65.625
2023-03-31 18:57:08,987 Step 382 - loss: 2.0336849689483643 , train acc: 78.125
2023-03-31 18:57:09,917 Step 383 - loss: 2.060131788253784 , train acc: 78.125
2023-03-31 18:57:10,851 Step 384 - loss: 2.0547196865081787 , train acc: 84.375
2023-03-31 18:57:11,767 Step 385 - loss: 2.0556797981262207 , train acc: 70.3125
2023-03-31 18:57:12,687 Step 386 - loss: 2.0551886558532715 , train acc: 73.4375
2023-03-31 18:57:13,664 Step 387 - loss: 2.048124313354492 , train acc: 71.875
2023-03-31 18:57:14,586 Step 388 - loss: 1.9920297861099243 , train acc: 81.25
2023-03-31 18:57:15,527 Step 389 - loss: 2.0402190685272217 , train acc: 79.6875
2023-03-31 18:57:16,458 Step 390 - loss: 2.0279183387756348 , train acc: 78.125
2023-03-31 18:57:17,385 Step 391 - loss: 2.01108980178833 , train acc: 68.75
2023-03-31 18:57:18,317 Step 392 - loss: 2.0709969997406006 , train acc: 68.75
2023-03-31 18:57:19,228 Step 393 - loss: 1.9954670667648315 , train acc: 75.0
2023-03-31 18:57:20,167 Step 394 - loss: 2.0478978157043457 , train acc: 67.1875
2023-03-31 18:57:21,162 Step 395 - loss: 2.0509023666381836 , train acc: 76.5625
2023-03-31 18:57:22,076 Step 396 - loss: 2.004899501800537 , train acc: 75.0
2023-03-31 18:57:23,012 Step 397 - loss: 2.0025389194488525 , train acc: 82.8125
2023-03-31 18:57:23,927 Step 398 - loss: 2.044569969177246 , train acc: 71.875
2023-03-31 18:57:24,887 Step 399 - loss: 2.0392205715179443 , train acc: 70.3125
2023-03-31 18:57:25,845 Step 400 - loss: 2.014749050140381 , train acc: 71.875
2023-03-31 18:57:26,807 Step 401 - loss: 1.9998841285705566 , train acc: 76.5625
2023-03-31 18:57:27,745 Step 402 - loss: 2.0332412719726562 , train acc: 75.0
2023-03-31 18:57:28,655 Step 403 - loss: 2.032640218734741 , train acc: 79.6875
2023-03-31 18:57:29,620 Step 404 - loss: 2.0365309715270996 , train acc: 71.875
2023-03-31 18:57:30,562 Step 405 - loss: 2.0284156799316406 , train acc: 75.0
2023-03-31 18:57:31,510 Step 406 - loss: 2.050788640975952 , train acc: 78.125
2023-03-31 18:57:32,430 Step 407 - loss: 2.018778085708618 , train acc: 79.6875
2023-03-31 18:57:33,350 Step 408 - loss: 2.0028717517852783 , train acc: 84.375
2023-03-31 18:57:34,384 Step 409 - loss: 2.007662296295166 , train acc: 76.5625
2023-03-31 18:57:35,404 Step 410 - loss: 2.0316061973571777 , train acc: 76.5625
2023-03-31 18:57:36,332 Step 411 - loss: 2.0348267555236816 , train acc: 71.875
2023-03-31 18:57:37,256 Step 412 - loss: 2.0047531127929688 , train acc: 79.6875
2023-03-31 18:57:38,170 Step 413 - loss: 2.016601800918579 , train acc: 79.6875
2023-03-31 18:57:39,099 Step 414 - loss: 2.027513027191162 , train acc: 71.875
2023-03-31 18:57:40,053 Step 415 - loss: 2.0133485794067383 , train acc: 75.0
2023-03-31 18:57:40,969 Step 416 - loss: 1.9730448722839355 , train acc: 76.5625
2023-03-31 18:57:41,885 Step 417 - loss: 2.0139362812042236 , train acc: 78.125
2023-03-31 18:57:42,838 Step 418 - loss: 1.9937716722488403 , train acc: 84.375
2023-03-31 18:57:43,756 Step 419 - loss: 2.0300815105438232 , train acc: 71.875
2023-03-31 18:57:44,681 Step 420 - loss: 2.000330686569214 , train acc: 76.5625
2023-03-31 18:57:45,600 Step 421 - loss: 2.013627529144287 , train acc: 79.6875
2023-03-31 18:57:46,536 Step 422 - loss: 2.0384130477905273 , train acc: 75.0
2023-03-31 18:57:47,461 Step 423 - loss: 2.0116474628448486 , train acc: 75.0
2023-03-31 18:57:48,394 Step 424 - loss: 1.9876846075057983 , train acc: 75.0
2023-03-31 18:57:49,310 Step 425 - loss: 1.9915165901184082 , train acc: 71.875
2023-03-31 18:57:50,267 Step 426 - loss: 2.003373622894287 , train acc: 84.375
2023-03-31 18:57:51,205 Step 427 - loss: 1.9797077178955078 , train acc: 82.8125
2023-03-31 18:57:52,129 Step 428 - loss: 2.008899688720703 , train acc: 82.8125
2023-03-31 18:57:53,061 Step 429 - loss: 1.9770077466964722 , train acc: 82.8125
2023-03-31 18:57:53,974 Step 430 - loss: 1.942702293395996 , train acc: 85.9375
2023-03-31 18:57:54,945 Step 431 - loss: 1.9722065925598145 , train acc: 82.8125
2023-03-31 18:57:55,880 Step 432 - loss: 1.9836963415145874 , train acc: 79.6875
2023-03-31 18:57:56,853 Step 433 - loss: 1.9973574876785278 , train acc: 75.0
2023-03-31 18:57:57,790 Step 434 - loss: 1.985840916633606 , train acc: 76.5625
2023-03-31 18:57:58,704 Step 435 - loss: 1.9848039150238037 , train acc: 73.4375
2023-03-31 18:57:59,618 Step 436 - loss: 1.9761449098587036 , train acc: 90.625
2023-03-31 18:58:00,532 Step 437 - loss: 1.9987984895706177 , train acc: 76.5625
2023-03-31 18:58:01,444 Step 438 - loss: 1.9870058298110962 , train acc: 76.5625
2023-03-31 18:58:02,372 Step 439 - loss: 1.997463345527649 , train acc: 73.4375
2023-03-31 18:58:03,289 Step 440 - loss: 1.9645230770111084 , train acc: 81.25
2023-03-31 18:58:04,204 Step 441 - loss: 1.9807422161102295 , train acc: 78.125
2023-03-31 18:58:05,123 Step 442 - loss: 1.9785956144332886 , train acc: 71.875
2023-03-31 18:58:06,039 Step 443 - loss: 1.986836314201355 , train acc: 81.25
2023-03-31 18:58:06,944 Step 444 - loss: 1.9557783603668213 , train acc: 84.375
2023-03-31 18:58:07,956 Step 445 - loss: 1.9736652374267578 , train acc: 71.875
2023-03-31 18:58:08,982 Step 446 - loss: 1.985734224319458 , train acc: 75.0
2023-03-31 18:58:09,935 Step 447 - loss: 1.990535020828247 , train acc: 71.875
2023-03-31 18:58:10,864 Step 448 - loss: 1.9793061017990112 , train acc: 75.0
2023-03-31 18:58:11,839 Step 449 - loss: 2.0061209201812744 , train acc: 65.625
2023-03-31 18:58:12,764 Step 450 - loss: 1.9772284030914307 , train acc: 70.3125
2023-03-31 18:58:13,682 Step 451 - loss: 1.9395729303359985 , train acc: 84.375
2023-03-31 18:58:14,598 Step 452 - loss: 1.9889781475067139 , train acc: 73.4375
2023-03-31 18:58:15,526 Step 453 - loss: 1.9742182493209839 , train acc: 75.0
2023-03-31 18:58:16,439 Step 454 - loss: 1.9916709661483765 , train acc: 67.1875
2023-03-31 18:58:17,353 Step 455 - loss: 1.954640507698059 , train acc: 85.9375
2023-03-31 18:58:18,337 Step 456 - loss: 1.9158928394317627 , train acc: 85.9375
2023-03-31 18:58:19,357 Step 457 - loss: 2.001603841781616 , train acc: 65.625
2023-03-31 18:58:20,378 Step 458 - loss: 1.9876271486282349 , train acc: 75.0
2023-03-31 18:58:21,294 Step 459 - loss: 1.9803391695022583 , train acc: 75.0
2023-03-31 18:58:22,229 Step 460 - loss: 1.9373681545257568 , train acc: 78.125
2023-03-31 18:58:23,143 Step 461 - loss: 1.9435639381408691 , train acc: 79.6875
2023-03-31 18:58:24,082 Step 462 - loss: 1.9821999073028564 , train acc: 75.0
2023-03-31 18:58:25,004 Step 463 - loss: 1.978777289390564 , train acc: 70.3125
2023-03-31 18:58:26,032 Step 464 - loss: 1.9595531225204468 , train acc: 76.5625
2023-03-31 18:58:27,042 Step 465 - loss: 1.935295581817627 , train acc: 84.375
2023-03-31 18:58:27,977 Step 466 - loss: 1.9354990720748901 , train acc: 78.125
2023-03-31 18:58:28,942 Step 467 - loss: 1.9459666013717651 , train acc: 82.8125
2023-03-31 18:58:29,860 Step 468 - loss: 1.9201534986495972 , train acc: 76.5625
2023-03-31 18:58:30,786 Step 469 - loss: 1.9432783126831055 , train acc: 82.8125
2023-03-31 18:58:31,712 Step 470 - loss: 1.9251525402069092 , train acc: 78.125
2023-03-31 18:58:32,725 Step 471 - loss: 2.013198137283325 , train acc: 71.875
2023-03-31 18:58:33,738 Step 472 - loss: 1.951645851135254 , train acc: 78.125
2023-03-31 18:58:34,652 Step 473 - loss: 1.9406797885894775 , train acc: 79.6875
2023-03-31 18:58:35,564 Step 474 - loss: 1.931511402130127 , train acc: 85.9375
2023-03-31 18:58:36,498 Step 475 - loss: 1.9187028408050537 , train acc: 76.5625
2023-03-31 18:58:37,415 Step 476 - loss: 1.930767297744751 , train acc: 67.1875
2023-03-31 18:58:38,348 Step 477 - loss: 1.9497997760772705 , train acc: 71.875
2023-03-31 18:58:39,258 Step 478 - loss: 1.9440562725067139 , train acc: 82.8125
2023-03-31 18:58:40,164 Step 479 - loss: 1.9371933937072754 , train acc: 82.8125
2023-03-31 18:58:41,141 Step 480 - loss: 1.9276955127716064 , train acc: 76.5625
2023-03-31 18:58:42,073 Step 481 - loss: 1.9332034587860107 , train acc: 79.6875
2023-03-31 18:58:42,996 Step 482 - loss: 1.9243606328964233 , train acc: 76.5625
2023-03-31 18:58:43,921 Step 483 - loss: 1.9275801181793213 , train acc: 75.0
2023-03-31 18:58:44,836 Step 484 - loss: 1.9013960361480713 , train acc: 84.375
2023-03-31 18:58:45,757 Step 485 - loss: 1.9015518426895142 , train acc: 84.375
2023-03-31 18:58:46,673 Step 486 - loss: 1.912337303161621 , train acc: 84.375
2023-03-31 18:58:47,590 Step 487 - loss: 1.909248948097229 , train acc: 75.0
2023-03-31 18:58:48,519 Step 488 - loss: 1.9232171773910522 , train acc: 68.75
2023-03-31 18:58:49,435 Step 489 - loss: 1.9265892505645752 , train acc: 73.4375
2023-03-31 18:58:50,347 Step 490 - loss: 1.9654709100723267 , train acc: 73.4375
2023-03-31 18:58:51,281 Step 491 - loss: 1.92534601688385 , train acc: 82.8125
2023-03-31 18:58:52,205 Step 492 - loss: 1.9182215929031372 , train acc: 70.3125
2023-03-31 18:58:53,126 Step 493 - loss: 1.893298864364624 , train acc: 81.25
2023-03-31 18:58:54,034 Step 494 - loss: 1.959731936454773 , train acc: 73.4375
2023-03-31 18:58:54,939 Step 495 - loss: 1.927926778793335 , train acc: 81.25
2023-03-31 18:58:55,846 Step 496 - loss: 1.9451112747192383 , train acc: 79.6875
2023-03-31 18:58:56,751 Step 497 - loss: 1.879676103591919 , train acc: 84.375
2023-03-31 18:58:57,657 Step 498 - loss: 1.909491777420044 , train acc: 81.25
2023-03-31 18:58:58,562 Step 499 - loss: 1.8943462371826172 , train acc: 84.375
2023-03-31 18:58:59,482 Step 500 - loss: 1.9033699035644531 , train acc: 78.125
2023-03-31 18:59:00,417 Step 501 - loss: 1.8877556324005127 , train acc: 76.5625
2023-03-31 18:59:01,348 Step 502 - loss: 1.917785406112671 , train acc: 76.5625
2023-03-31 18:59:02,264 Step 503 - loss: 1.911670207977295 , train acc: 75.0
2023-03-31 18:59:03,180 Step 504 - loss: 1.9051345586776733 , train acc: 76.5625
2023-03-31 18:59:04,098 Step 505 - loss: 1.9156503677368164 , train acc: 78.125
2023-03-31 18:59:05,028 Step 506 - loss: 1.8931647539138794 , train acc: 71.875
2023-03-31 18:59:05,958 Step 507 - loss: 1.838484764099121 , train acc: 87.5
2023-03-31 18:59:06,880 Step 508 - loss: 1.8798620700836182 , train acc: 81.25
2023-03-31 18:59:07,873 Step 509 - loss: 1.888581395149231 , train acc: 75.0
2023-03-31 18:59:08,789 Step 510 - loss: 1.8921926021575928 , train acc: 81.25
2023-03-31 18:59:09,705 Step 511 - loss: 1.8963767290115356 , train acc: 84.375
2023-03-31 18:59:10,625 Step 512 - loss: 1.8888416290283203 , train acc: 79.6875
2023-03-31 18:59:11,584 Step 513 - loss: 1.8974281549453735 , train acc: 78.125
2023-03-31 18:59:12,605 Step 514 - loss: 1.8970096111297607 , train acc: 76.5625
2023-03-31 18:59:13,546 Step 515 - loss: 1.9250826835632324 , train acc: 75.0
2023-03-31 18:59:14,459 Step 516 - loss: 1.9203860759735107 , train acc: 73.4375
2023-03-31 18:59:15,392 Step 517 - loss: 1.8962191343307495 , train acc: 79.6875
2023-03-31 18:59:16,319 Step 518 - loss: 1.8856241703033447 , train acc: 71.875
2023-03-31 18:59:17,236 Step 519 - loss: 1.9317505359649658 , train acc: 71.875
2023-03-31 18:59:18,154 Step 520 - loss: 1.8703274726867676 , train acc: 73.4375
2023-03-31 18:59:19,086 Step 521 - loss: 1.881723165512085 , train acc: 78.125
2023-03-31 18:59:20,014 Step 522 - loss: 1.8921442031860352 , train acc: 73.4375
2023-03-31 18:59:20,971 Step 523 - loss: 1.9046971797943115 , train acc: 70.3125
2023-03-31 18:59:21,910 Step 524 - loss: 1.8787434101104736 , train acc: 73.4375
2023-03-31 18:59:22,830 Step 525 - loss: 1.9100341796875 , train acc: 76.5625
2023-03-31 18:59:23,760 Step 526 - loss: 1.868796706199646 , train acc: 75.0
2023-03-31 18:59:24,676 Step 527 - loss: 1.8487709760665894 , train acc: 79.6875
2023-03-31 18:59:25,580 Step 528 - loss: 1.8394650220870972 , train acc: 82.8125
2023-03-31 18:59:26,513 Step 529 - loss: 1.8637049198150635 , train acc: 79.6875
2023-03-31 18:59:27,433 Step 530 - loss: 1.8590116500854492 , train acc: 73.4375
2023-03-31 18:59:28,347 Step 531 - loss: 1.8334927558898926 , train acc: 82.8125
2023-03-31 18:59:29,280 Step 532 - loss: 1.867415189743042 , train acc: 73.4375
2023-03-31 18:59:30,205 Step 533 - loss: 1.8523643016815186 , train acc: 76.5625
2023-03-31 18:59:31,117 Step 534 - loss: 1.8674798011779785 , train acc: 78.125
