2023-04-23 17:06:45,171 train_batch_size: 512
2023-04-23 17:06:45,172 test_batch_size: 512
2023-04-23 17:06:45,172 lr: 5e-05
2023-04-23 17:06:45,172 num_epochs: 50
2023-04-23 17:06:45,172 max_patience: 1
2023-04-23 17:06:46,343 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-23 17:06:56,148 Train Epoch: 0
2023-04-23 17:35:55,088 Step 288 - loss: 0.43292000889778137 , train acc: 93.1640625
2023-04-23 17:36:00,313 Step 289 - loss: 0.4677467346191406 , train acc: 93.359375
2023-04-23 17:36:05,490 Step 290 - loss: 0.47172871232032776 , train acc: 91.015625
2023-04-23 17:36:10,589 Step 291 - loss: 0.5008167028427124 , train acc: 92.578125
2023-04-23 17:36:15,668 Step 292 - loss: 0.42474862933158875 , train acc: 93.5546875
2023-04-23 17:36:18,933 Step 293 - loss: 0.461201936006546 , train acc: 91.96428571428571
2023-04-23 17:36:18,965 Evaluate Epoch: 2
2023-04-23 17:38:00,523 Correct: 9170 / Total: 10000
2023-04-23 17:38:00,524 Average val loss: 0.5025585889816284
2023-04-23 17:38:00,524 Average val acc: 91.7
2023-04-23 17:38:00,920 Best test acc: 91.7
2023-04-23 17:38:00,920 Best model saved at ./checkpoints/ViLT_cifar10_task_description_2.pt
2023-04-23 17:38:00,921 Train Epoch: 3
2023-04-23 17:38:06,123 Step 294 - loss: 0.4906154274940491 , train acc: 91.2109375
2023-04-23 17:38:11,322 Step 295 - loss: 0.4416636824607849 , train acc: 92.96875
2023-04-23 17:38:16,450 Step 296 - loss: 0.5178355574607849 , train acc: 92.1875
2023-04-23 17:38:21,793 Step 297 - loss: 0.4439581036567688 , train acc: 93.5546875
2023-04-23 17:38:27,057 Step 298 - loss: 0.42336705327033997 , train acc: 93.5546875
2023-04-23 17:38:32,327 Step 299 - loss: 0.44501322507858276 , train acc: 92.578125
2023-04-23 17:38:37,644 Step 300 - loss: 0.49324893951416016 , train acc: 92.578125
2023-04-23 17:38:43,042 Step 301 - loss: 0.4773455858230591 , train acc: 92.96875
2023-04-23 17:38:48,127 Step 302 - loss: 0.39762434363365173 , train acc: 93.75
2023-04-23 17:38:53,182 Step 303 - loss: 0.485052227973938 , train acc: 91.6015625
2023-04-23 17:38:58,418 Step 304 - loss: 0.4264459013938904 , train acc: 93.1640625
2023-04-23 17:39:03,635 Step 305 - loss: 0.4915372133255005 , train acc: 91.40625
2023-04-23 17:39:08,888 Step 306 - loss: 0.3708805441856384 , train acc: 94.53125
2023-04-23 17:39:13,968 Step 307 - loss: 0.4717119336128235 , train acc: 91.796875
2023-04-23 17:39:19,230 Step 308 - loss: 0.41858598589897156 , train acc: 93.359375
2023-04-23 17:39:24,350 Step 309 - loss: 0.3907831311225891 , train acc: 94.7265625
2023-04-23 17:39:29,456 Step 310 - loss: 0.5751818418502808 , train acc: 90.625
2023-04-23 17:39:34,697 Step 311 - loss: 0.46798020601272583 , train acc: 91.6015625
2023-04-23 17:39:40,058 Step 312 - loss: 0.39550095796585083 , train acc: 94.53125
2023-04-23 17:39:45,184 Step 313 - loss: 0.4147545099258423 , train acc: 92.7734375
2023-04-23 17:39:50,395 Step 314 - loss: 0.43554365634918213 , train acc: 93.359375
2023-04-23 17:39:55,640 Step 315 - loss: 0.4316215515136719 , train acc: 92.96875
2023-04-23 17:40:00,918 Step 316 - loss: 0.49653178453445435 , train acc: 91.9921875
2023-04-23 17:40:06,276 Step 317 - loss: 0.4566842019557953 , train acc: 92.7734375
2023-04-23 17:40:11,333 Step 318 - loss: 0.4668765664100647 , train acc: 92.578125
2023-04-23 17:40:16,408 Step 319 - loss: 0.4750366508960724 , train acc: 92.7734375
2023-04-23 17:40:21,469 Step 320 - loss: 0.45430612564086914 , train acc: 93.359375
2023-04-23 17:40:26,531 Step 321 - loss: 0.4572817087173462 , train acc: 92.3828125
2023-04-23 17:40:31,591 Step 322 - loss: 0.46585649251937866 , train acc: 92.3828125
2023-04-23 17:40:36,817 Step 323 - loss: 0.42363616824150085 , train acc: 93.359375
2023-04-23 17:40:42,045 Step 324 - loss: 0.4532470703125 , train acc: 92.7734375
2023-04-23 17:40:47,287 Step 325 - loss: 0.39195674657821655 , train acc: 93.359375
2023-04-23 17:40:52,701 Step 326 - loss: 0.530150294303894 , train acc: 92.3828125
2023-04-23 17:40:58,002 Step 327 - loss: 0.39284077286720276 , train acc: 95.1171875
2023-04-23 17:41:03,238 Step 328 - loss: 0.38567787408828735 , train acc: 94.53125
2023-04-23 17:41:08,797 Step 329 - loss: 0.4967789351940155 , train acc: 91.6015625
2023-04-23 17:41:14,049 Step 330 - loss: 0.39087995886802673 , train acc: 94.3359375
2023-04-23 17:41:19,133 Step 331 - loss: 0.4787660241127014 , train acc: 92.7734375
2023-04-23 17:41:24,768 Step 332 - loss: 0.4092366695404053 , train acc: 93.9453125
2023-04-23 17:41:30,040 Step 333 - loss: 0.44392046332359314 , train acc: 91.9921875
2023-04-23 17:41:35,389 Step 334 - loss: 0.48727869987487793 , train acc: 91.40625
2023-04-23 17:41:40,719 Step 335 - loss: 0.43496501445770264 , train acc: 93.5546875
2023-04-23 17:41:46,044 Step 336 - loss: 0.5436211824417114 , train acc: 90.625
2023-04-23 17:41:51,370 Step 337 - loss: 0.413667231798172 , train acc: 93.359375
2023-04-23 17:41:57,093 Step 338 - loss: 0.5141510963439941 , train acc: 91.796875
2023-04-23 17:42:02,334 Step 339 - loss: 0.40622320771217346 , train acc: 93.9453125
2023-04-23 17:42:07,538 Step 340 - loss: 0.4424431622028351 , train acc: 92.1875
2023-04-23 17:42:12,856 Step 341 - loss: 0.4800224006175995 , train acc: 91.6015625
2023-04-23 17:42:18,255 Step 342 - loss: 0.4886922538280487 , train acc: 92.7734375
2023-04-23 17:42:23,484 Step 343 - loss: 0.4078063368797302 , train acc: 93.359375
2023-04-23 17:42:28,824 Step 344 - loss: 0.41064709424972534 , train acc: 93.75
2023-04-23 17:42:34,095 Step 345 - loss: 0.5814666152000427 , train acc: 90.4296875
2023-04-23 17:42:39,418 Step 346 - loss: 0.35593342781066895 , train acc: 93.5546875
2023-04-23 17:42:44,637 Step 347 - loss: 0.42508989572525024 , train acc: 93.359375
2023-04-23 17:42:49,956 Step 348 - loss: 0.42538779973983765 , train acc: 93.75
2023-04-23 17:42:55,222 Step 349 - loss: 0.36729496717453003 , train acc: 95.1171875
2023-04-23 17:43:00,451 Step 350 - loss: 0.46826136112213135 , train acc: 91.2109375
2023-04-23 17:43:05,839 Step 351 - loss: 0.4004281461238861 , train acc: 93.1640625
2023-04-23 17:43:11,501 Step 352 - loss: 0.3937126398086548 , train acc: 93.9453125
2023-04-23 17:43:17,108 Step 353 - loss: 0.41885387897491455 , train acc: 92.3828125
2023-04-23 17:43:22,403 Step 354 - loss: 0.5263189077377319 , train acc: 91.015625
2023-04-23 17:43:27,612 Step 355 - loss: 0.46428319811820984 , train acc: 92.96875
2023-04-23 17:43:32,821 Step 356 - loss: 0.5531429648399353 , train acc: 91.2109375
2023-04-23 17:43:37,876 Step 357 - loss: 0.41716691851615906 , train acc: 92.7734375
2023-04-23 17:43:42,947 Step 358 - loss: 0.4051649868488312 , train acc: 94.140625
2023-04-23 17:43:48,166 Step 359 - loss: 0.3442081809043884 , train acc: 94.7265625
2023-04-23 17:43:53,398 Step 360 - loss: 0.47869205474853516 , train acc: 91.015625
2023-04-23 17:43:58,751 Step 361 - loss: 0.5311868190765381 , train acc: 91.015625
2023-04-23 17:44:03,995 Step 362 - loss: 0.4827839434146881 , train acc: 92.3828125
2023-04-23 17:44:09,243 Step 363 - loss: 0.3903805911540985 , train acc: 93.1640625
2023-04-23 17:44:14,468 Step 364 - loss: 0.3903777003288269 , train acc: 93.75
2023-04-23 17:44:19,685 Step 365 - loss: 0.40828752517700195 , train acc: 93.75
2023-04-23 17:44:24,904 Step 366 - loss: 0.5269237160682678 , train acc: 90.234375
2023-04-23 17:44:30,142 Step 367 - loss: 0.4306921064853668 , train acc: 93.9453125
2023-04-23 17:44:35,388 Step 368 - loss: 0.3848567306995392 , train acc: 94.140625
2023-04-23 17:44:40,749 Step 369 - loss: 0.45941925048828125 , train acc: 91.9921875
2023-04-23 17:44:45,968 Step 370 - loss: 0.4769996106624603 , train acc: 91.6015625
2023-04-23 17:44:51,196 Step 371 - loss: 0.3483223617076874 , train acc: 94.53125
2023-04-23 17:44:56,435 Step 372 - loss: 0.4765114188194275 , train acc: 91.9921875
2023-04-23 17:45:01,887 Step 373 - loss: 0.4221978187561035 , train acc: 93.75
2023-04-23 17:45:07,133 Step 374 - loss: 0.41166943311691284 , train acc: 93.1640625
2023-04-23 17:45:12,409 Step 375 - loss: 0.5193585157394409 , train acc: 90.4296875
2023-04-23 17:45:17,682 Step 376 - loss: 0.49069997668266296 , train acc: 91.40625
2023-04-23 17:45:23,459 Step 377 - loss: 0.4178134799003601 , train acc: 93.359375
2023-04-23 17:45:28,707 Step 378 - loss: 0.4141084551811218 , train acc: 92.7734375
2023-04-23 17:45:34,463 Step 379 - loss: 0.5176805853843689 , train acc: 90.625
2023-04-23 17:45:39,780 Step 380 - loss: 0.43933939933776855 , train acc: 93.5546875
2023-04-23 17:45:45,028 Step 381 - loss: 0.41553112864494324 , train acc: 93.9453125
2023-04-23 17:45:50,254 Step 382 - loss: 0.43130916357040405 , train acc: 92.3828125
2023-04-23 17:45:56,135 Step 383 - loss: 0.4542958438396454 , train acc: 91.796875
2023-04-23 17:46:01,853 Step 384 - loss: 0.46591681241989136 , train acc: 92.1875
2023-04-23 17:46:07,432 Step 385 - loss: 0.46595337986946106 , train acc: 91.796875
2023-04-23 17:46:12,658 Step 386 - loss: 0.42382654547691345 , train acc: 92.7734375
2023-04-23 17:46:17,879 Step 387 - loss: 0.39860832691192627 , train acc: 93.5546875
2023-04-23 17:46:23,107 Step 388 - loss: 0.43726131319999695 , train acc: 92.3828125
2023-04-23 17:46:28,365 Step 389 - loss: 0.4394112825393677 , train acc: 93.359375
2023-04-23 17:46:33,695 Step 390 - loss: 0.42059049010276794 , train acc: 93.5546875
2023-04-23 17:46:37,399 Step 391 - loss: 0.33911287784576416 , train acc: 95.83333333333333
2023-04-23 17:46:37,430 Evaluate Epoch: 3
2023-04-23 17:48:19,623 Correct: 9249 / Total: 10000
2023-04-23 17:48:19,623 Average val loss: 0.4573136270046234
2023-04-23 17:48:19,624 Average val acc: 92.49
2023-04-23 17:48:20,020 Best test acc: 92.49
2023-04-23 17:48:20,020 Best model saved at ./checkpoints/ViLT_cifar10_task_description_3.pt
2023-04-23 17:48:20,021 Train Epoch: 4
2023-04-23 17:48:25,256 Step 392 - loss: 0.3842722177505493 , train acc: 93.1640625
2023-04-23 17:48:31,126 Step 393 - loss: 0.34616100788116455 , train acc: 94.7265625
2023-04-23 17:48:36,992 Step 394 - loss: 0.3972242474555969 , train acc: 93.5546875
2023-04-23 17:48:42,763 Step 395 - loss: 0.44346627593040466 , train acc: 92.7734375
2023-04-23 17:48:47,864 Step 396 - loss: 0.46480101346969604 , train acc: 93.1640625
2023-04-23 17:48:53,082 Step 397 - loss: 0.38141128420829773 , train acc: 93.75
2023-04-23 17:48:58,169 Step 398 - loss: 0.41335660219192505 , train acc: 93.5546875
2023-04-23 17:49:03,264 Step 399 - loss: 0.40650320053100586 , train acc: 93.75
2023-04-23 17:49:08,358 Step 400 - loss: 0.3509148955345154 , train acc: 93.9453125
2023-04-23 17:49:13,473 Step 401 - loss: 0.34291353821754456 , train acc: 93.9453125
2023-04-23 17:49:19,313 Step 402 - loss: 0.4338597059249878 , train acc: 92.578125
2023-04-23 17:49:24,426 Step 403 - loss: 0.4096371531486511 , train acc: 93.359375
2023-04-23 17:49:29,514 Step 404 - loss: 0.4435158967971802 , train acc: 92.7734375
2023-04-23 17:49:34,618 Step 405 - loss: 0.37099361419677734 , train acc: 93.5546875
2023-04-23 17:49:39,747 Step 406 - loss: 0.38866129517555237 , train acc: 93.9453125
2023-04-23 17:49:44,919 Step 407 - loss: 0.3800354599952698 , train acc: 94.53125
2023-04-23 17:49:49,995 Step 408 - loss: 0.43748733401298523 , train acc: 92.96875
2023-04-23 17:49:55,741 Step 409 - loss: 0.43168628215789795 , train acc: 92.96875
2023-04-23 17:50:01,492 Step 410 - loss: 0.3905456066131592 , train acc: 94.7265625
2023-04-23 17:50:06,619 Step 411 - loss: 0.45030301809310913 , train acc: 92.3828125
2023-04-23 17:50:11,805 Step 412 - loss: 0.3876161277294159 , train acc: 93.359375
2023-04-23 17:50:16,953 Step 413 - loss: 0.3747297525405884 , train acc: 93.9453125
2023-04-23 17:50:22,213 Step 414 - loss: 0.36821481585502625 , train acc: 95.1171875
2023-04-23 17:50:27,373 Step 415 - loss: 0.3995369076728821 , train acc: 93.359375
2023-04-23 17:50:32,459 Step 416 - loss: 0.44273924827575684 , train acc: 92.7734375
2023-04-23 17:50:37,569 Step 417 - loss: 0.4522016644477844 , train acc: 91.6015625
2023-04-23 17:50:42,636 Step 418 - loss: 0.4185406565666199 , train acc: 92.578125
2023-04-23 17:50:47,883 Step 419 - loss: 0.38707125186920166 , train acc: 93.359375
2023-04-23 17:50:52,976 Step 420 - loss: 0.4372366666793823 , train acc: 92.7734375
2023-04-23 17:50:58,131 Step 421 - loss: 0.4371727705001831 , train acc: 92.7734375
2023-04-23 17:51:03,289 Step 422 - loss: 0.42126429080963135 , train acc: 92.578125
2023-04-23 17:51:08,959 Step 423 - loss: 0.34841209650039673 , train acc: 94.921875
2023-04-23 17:51:14,058 Step 424 - loss: 0.3764898180961609 , train acc: 94.7265625
2023-04-23 17:51:19,188 Step 425 - loss: 0.46840137243270874 , train acc: 92.578125
2023-04-23 17:51:24,255 Step 426 - loss: 0.40547531843185425 , train acc: 92.7734375
2023-04-23 17:51:29,422 Step 427 - loss: 0.4593256711959839 , train acc: 92.3828125
2023-04-23 17:51:34,550 Step 428 - loss: 0.436858206987381 , train acc: 91.9921875
2023-04-23 17:51:39,667 Step 429 - loss: 0.39960551261901855 , train acc: 93.1640625
2023-04-23 17:51:44,926 Step 430 - loss: 0.3925788104534149 , train acc: 92.96875
2023-04-23 17:51:50,004 Step 431 - loss: 0.5347537994384766 , train acc: 90.625
2023-04-23 17:51:55,274 Step 432 - loss: 0.44403916597366333 , train acc: 93.359375
2023-04-23 17:52:00,462 Step 433 - loss: 0.38217246532440186 , train acc: 93.359375
2023-04-23 17:52:05,640 Step 434 - loss: 0.44235286116600037 , train acc: 91.9921875
2023-04-23 17:52:10,744 Step 435 - loss: 0.440973162651062 , train acc: 92.7734375
2023-04-23 17:52:15,829 Step 436 - loss: 0.4389043152332306 , train acc: 91.40625
2023-04-23 17:52:20,914 Step 437 - loss: 0.4062148630619049 , train acc: 93.75
2023-04-23 17:52:25,991 Step 438 - loss: 0.3676982522010803 , train acc: 95.1171875
2023-04-23 17:52:31,064 Step 439 - loss: 0.5007747411727905 , train acc: 91.796875
2023-04-23 17:52:36,146 Step 440 - loss: 0.49248382449150085 , train acc: 91.015625
2023-04-23 17:52:41,224 Step 441 - loss: 0.4209192395210266 , train acc: 92.96875
2023-04-23 17:52:46,316 Step 442 - loss: 0.42252129316329956 , train acc: 92.96875
2023-04-23 17:52:51,544 Step 443 - loss: 0.500907838344574 , train acc: 91.40625
2023-04-23 17:52:56,614 Step 444 - loss: 0.3978745937347412 , train acc: 93.359375
2023-04-23 17:53:01,854 Step 445 - loss: 0.3945174515247345 , train acc: 93.359375
2023-04-23 17:53:07,086 Step 446 - loss: 0.3898562788963318 , train acc: 94.140625
2023-04-23 17:53:12,182 Step 447 - loss: 0.4858948290348053 , train acc: 91.40625
2023-04-23 17:53:17,416 Step 448 - loss: 0.43204542994499207 , train acc: 93.359375
2023-04-23 17:53:22,665 Step 449 - loss: 0.3864845335483551 , train acc: 92.578125
2023-04-23 17:53:28,025 Step 450 - loss: 0.46092063188552856 , train acc: 91.9921875
2023-04-23 17:53:33,282 Step 451 - loss: 0.4566006362438202 , train acc: 93.1640625
2023-04-23 17:53:39,172 Step 452 - loss: 0.39581894874572754 , train acc: 93.5546875
2023-04-23 17:53:44,438 Step 453 - loss: 0.37183019518852234 , train acc: 94.140625
2023-04-23 17:53:49,689 Step 454 - loss: 0.4567083418369293 , train acc: 92.7734375
2023-04-23 17:53:54,951 Step 455 - loss: 0.43957871198654175 , train acc: 92.96875
2023-04-23 17:54:00,212 Step 456 - loss: 0.4439869523048401 , train acc: 92.96875
2023-04-23 17:54:05,452 Step 457 - loss: 0.38912487030029297 , train acc: 93.1640625
2023-04-23 17:54:10,699 Step 458 - loss: 0.3915082812309265 , train acc: 92.96875
2023-04-23 17:54:15,949 Step 459 - loss: 0.41388747096061707 , train acc: 93.359375
2023-04-23 17:54:21,218 Step 460 - loss: 0.33787161111831665 , train acc: 94.921875
2023-04-23 17:54:26,465 Step 461 - loss: 0.41958940029144287 , train acc: 92.3828125
2023-04-23 17:54:31,692 Step 462 - loss: 0.3570592999458313 , train acc: 94.921875
2023-04-23 17:54:36,960 Step 463 - loss: 0.37737226486206055 , train acc: 93.9453125
2023-04-23 17:54:42,860 Step 464 - loss: 0.38433676958084106 , train acc: 93.9453125
2023-04-23 17:54:48,772 Step 465 - loss: 0.37657004594802856 , train acc: 94.3359375
2023-04-23 17:54:54,106 Step 466 - loss: 0.4122735857963562 , train acc: 93.5546875
2023-04-23 17:54:59,384 Step 467 - loss: 0.4519677758216858 , train acc: 91.6015625
2023-04-23 17:55:04,765 Step 468 - loss: 0.3591337502002716 , train acc: 94.53125
2023-04-23 17:55:10,130 Step 469 - loss: 0.3774912357330322 , train acc: 94.7265625
2023-04-23 17:55:15,408 Step 470 - loss: 0.4538683295249939 , train acc: 92.96875
2023-04-23 17:55:20,727 Step 471 - loss: 0.37579286098480225 , train acc: 93.1640625
2023-04-23 17:55:25,985 Step 472 - loss: 0.35558250546455383 , train acc: 94.3359375
2023-04-23 17:55:31,240 Step 473 - loss: 0.4345655143260956 , train acc: 91.796875
2023-04-23 17:55:36,474 Step 474 - loss: 0.4598270058631897 , train acc: 92.7734375
2023-04-23 17:55:41,711 Step 475 - loss: 0.3039461374282837 , train acc: 96.09375
2023-04-23 17:55:46,948 Step 476 - loss: 0.35789844393730164 , train acc: 93.5546875
2023-04-23 17:55:52,188 Step 477 - loss: 0.45208704471588135 , train acc: 93.1640625
2023-04-23 17:55:57,416 Step 478 - loss: 0.36464923620224 , train acc: 95.1171875
2023-04-23 17:56:02,652 Step 479 - loss: 0.4049268066883087 , train acc: 93.1640625
2023-04-23 17:56:07,873 Step 480 - loss: 0.33150148391723633 , train acc: 94.140625
2023-04-23 17:56:13,091 Step 481 - loss: 0.49390938878059387 , train acc: 90.8203125
2023-04-23 17:56:18,321 Step 482 - loss: 0.3585045039653778 , train acc: 94.921875
2023-04-23 17:56:23,670 Step 483 - loss: 0.42689049243927 , train acc: 92.578125
2023-04-23 17:56:29,060 Step 484 - loss: 0.37218350172042847 , train acc: 94.140625
2023-04-23 17:56:34,477 Step 485 - loss: 0.4262666404247284 , train acc: 91.796875
2023-04-23 17:56:39,886 Step 486 - loss: 0.2930331230163574 , train acc: 96.2890625
2023-04-23 17:56:45,142 Step 487 - loss: 0.33413606882095337 , train acc: 93.9453125
2023-04-23 17:56:50,411 Step 488 - loss: 0.4121878445148468 , train acc: 92.96875
2023-04-23 17:56:53,701 Step 489 - loss: 0.38668736815452576 , train acc: 95.83333333333333
2023-04-23 17:56:53,733 Evaluate Epoch: 4
2023-04-23 17:59:01,862 Correct: 9238 / Total: 10000
2023-04-23 17:59:01,864 Average val loss: 0.43630343675613403
2023-04-23 17:59:01,864 Average val acc: 92.38
2023-04-23 17:59:01,865 Train Epoch: 5
2023-04-23 17:59:08,149 Step 490 - loss: 0.33583179116249084 , train acc: 95.3125
2023-04-23 17:59:14,304 Step 491 - loss: 0.4589897096157074 , train acc: 91.2109375
2023-04-23 17:59:19,984 Step 492 - loss: 0.41771602630615234 , train acc: 92.96875
2023-04-23 17:59:25,581 Step 493 - loss: 0.4693661332130432 , train acc: 92.7734375
2023-04-23 17:59:31,187 Step 494 - loss: 0.42977479100227356 , train acc: 92.3828125
2023-04-23 17:59:36,362 Step 495 - loss: 0.41828256845474243 , train acc: 92.7734375
2023-04-23 17:59:41,686 Step 496 - loss: 0.37478893995285034 , train acc: 93.359375
2023-04-23 17:59:46,935 Step 497 - loss: 0.3914373815059662 , train acc: 93.9453125
2023-04-23 17:59:52,354 Step 498 - loss: 0.3858262896537781 , train acc: 93.359375
2023-04-23 17:59:57,610 Step 499 - loss: 0.5110189914703369 , train acc: 91.6015625
2023-04-23 18:00:02,801 Step 500 - loss: 0.40926456451416016 , train acc: 94.3359375
2023-04-23 18:00:08,128 Step 501 - loss: 0.3768158555030823 , train acc: 93.75
2023-04-23 18:00:13,288 Step 502 - loss: 0.44741642475128174 , train acc: 92.3828125
2023-04-23 18:00:18,429 Step 503 - loss: 0.3845434784889221 , train acc: 93.1640625
2023-04-23 18:00:23,742 Step 504 - loss: 0.3156934380531311 , train acc: 94.921875
2023-04-23 18:00:29,217 Step 505 - loss: 0.4091685712337494 , train acc: 92.1875
2023-04-23 18:00:34,510 Step 506 - loss: 0.4670844078063965 , train acc: 92.1875
2023-04-23 18:00:39,727 Step 507 - loss: 0.37833932042121887 , train acc: 92.96875
2023-04-23 18:00:45,055 Step 508 - loss: 0.41300278902053833 , train acc: 92.7734375
2023-04-23 18:00:50,247 Step 509 - loss: 0.37787097692489624 , train acc: 92.578125
2023-04-23 18:00:55,558 Step 510 - loss: 0.3406926691532135 , train acc: 93.9453125
2023-04-23 18:01:00,692 Step 511 - loss: 0.361675500869751 , train acc: 93.75
2023-04-23 18:01:05,840 Step 512 - loss: 0.34609007835388184 , train acc: 94.140625
2023-04-23 18:01:11,196 Step 513 - loss: 0.37790822982788086 , train acc: 94.53125
2023-04-23 18:01:16,577 Step 514 - loss: 0.3510672152042389 , train acc: 93.5546875
2023-04-23 18:01:21,725 Step 515 - loss: 0.45478615164756775 , train acc: 93.1640625
2023-04-23 18:01:26,892 Step 516 - loss: 0.41479575634002686 , train acc: 92.7734375
2023-04-23 18:01:32,075 Step 517 - loss: 0.3586466908454895 , train acc: 92.96875
2023-04-23 18:01:37,321 Step 518 - loss: 0.4080583155155182 , train acc: 92.1875
2023-04-23 18:01:42,462 Step 519 - loss: 0.3254929780960083 , train acc: 94.921875
2023-04-23 18:01:47,770 Step 520 - loss: 0.4352634847164154 , train acc: 93.5546875
2023-04-23 18:01:52,935 Step 521 - loss: 0.4714427590370178 , train acc: 93.1640625
2023-04-23 18:01:58,203 Step 522 - loss: 0.44410496950149536 , train acc: 92.578125
2023-04-23 18:02:03,335 Step 523 - loss: 0.38051384687423706 , train acc: 94.140625
2023-04-23 18:02:08,797 Step 524 - loss: 0.4897717237472534 , train acc: 92.578125
2023-04-23 18:02:13,956 Step 525 - loss: 0.4131253957748413 , train acc: 92.3828125
2023-04-23 18:02:19,147 Step 526 - loss: 0.41823452711105347 , train acc: 92.578125
2023-04-23 18:02:24,284 Step 527 - loss: 0.3432590365409851 , train acc: 94.3359375
2023-04-23 18:02:29,614 Step 528 - loss: 0.32947078347206116 , train acc: 94.53125
2023-04-23 18:02:34,741 Step 529 - loss: 0.34136858582496643 , train acc: 94.3359375
2023-04-23 18:02:39,872 Step 530 - loss: 0.399283766746521 , train acc: 93.5546875
2023-04-23 18:02:44,990 Step 531 - loss: 0.3453192412853241 , train acc: 94.3359375
2023-04-23 18:02:50,126 Step 532 - loss: 0.3730146288871765 , train acc: 93.5546875
2023-04-23 18:02:55,270 Step 533 - loss: 0.3727850019931793 , train acc: 94.140625
2023-04-23 18:03:00,396 Step 534 - loss: 0.37515518069267273 , train acc: 93.1640625
2023-04-23 18:03:05,561 Step 535 - loss: 0.3957849144935608 , train acc: 93.9453125
2023-04-23 18:03:10,812 Step 536 - loss: 0.3625149130821228 , train acc: 94.140625
2023-04-23 18:03:15,947 Step 537 - loss: 0.38670653104782104 , train acc: 94.140625
2023-04-23 18:03:21,179 Step 538 - loss: 0.3759933114051819 , train acc: 93.1640625
2023-04-23 18:03:27,086 Step 539 - loss: 0.46669119596481323 , train acc: 91.015625
2023-04-23 18:03:32,407 Step 540 - loss: 0.3458535671234131 , train acc: 93.5546875
2023-04-23 18:03:37,697 Step 541 - loss: 0.38235992193222046 , train acc: 93.359375
2023-04-23 18:03:43,048 Step 542 - loss: 0.37324291467666626 , train acc: 94.921875
2023-04-23 18:03:48,400 Step 543 - loss: 0.3976760506629944 , train acc: 92.96875
2023-04-23 18:03:53,737 Step 544 - loss: 0.45223212242126465 , train acc: 92.7734375
2023-04-23 18:03:59,029 Step 545 - loss: 0.3807631731033325 , train acc: 93.5546875
2023-04-23 18:04:04,488 Step 546 - loss: 0.3528362512588501 , train acc: 93.359375
2023-04-23 18:04:09,653 Step 547 - loss: 0.4000203609466553 , train acc: 92.7734375
2023-04-23 18:04:14,982 Step 548 - loss: 0.41609761118888855 , train acc: 93.1640625
2023-04-23 18:04:20,099 Step 549 - loss: 0.4297454357147217 , train acc: 92.1875
2023-04-23 18:04:25,247 Step 550 - loss: 0.3337417244911194 , train acc: 93.5546875
2023-04-23 18:04:30,396 Step 551 - loss: 0.41940581798553467 , train acc: 92.578125
2023-04-23 18:04:35,597 Step 552 - loss: 0.47752845287323 , train acc: 91.796875
2023-04-23 18:04:40,806 Step 553 - loss: 0.28162476420402527 , train acc: 95.8984375
2023-04-23 18:04:46,099 Step 554 - loss: 0.3684772849082947 , train acc: 94.140625
2023-04-23 18:04:51,483 Step 555 - loss: 0.3798784613609314 , train acc: 93.5546875
2023-04-23 18:04:56,871 Step 556 - loss: 0.3133443593978882 , train acc: 95.3125
2023-04-23 18:05:02,120 Step 557 - loss: 0.3571416735649109 , train acc: 94.921875
2023-04-23 18:05:07,348 Step 558 - loss: 0.3735857903957367 , train acc: 92.7734375
2023-04-23 18:05:12,612 Step 559 - loss: 0.4366490840911865 , train acc: 91.9921875
2023-04-23 18:05:17,769 Step 560 - loss: 0.37456047534942627 , train acc: 94.53125
2023-04-23 18:05:23,041 Step 561 - loss: 0.36498647928237915 , train acc: 94.140625
2023-04-23 18:05:28,418 Step 562 - loss: 0.3704068064689636 , train acc: 93.1640625
2023-04-23 18:05:34,265 Step 563 - loss: 0.30866479873657227 , train acc: 95.703125
2023-04-23 18:05:39,423 Step 564 - loss: 0.4119950532913208 , train acc: 93.359375
2023-04-23 18:05:44,542 Step 565 - loss: 0.4110592305660248 , train acc: 93.359375
2023-04-23 18:05:49,660 Step 566 - loss: 0.3901507258415222 , train acc: 92.7734375
2023-04-23 18:05:54,782 Step 567 - loss: 0.3390231132507324 , train acc: 93.75
2023-04-23 18:06:00,127 Step 568 - loss: 0.3856862783432007 , train acc: 93.1640625
2023-04-23 18:06:05,302 Step 569 - loss: 0.3264300227165222 , train acc: 94.140625
2023-04-23 18:06:10,463 Step 570 - loss: 0.35361823439598083 , train acc: 93.5546875
2023-04-23 18:06:15,584 Step 571 - loss: 0.4428116977214813 , train acc: 92.7734375
2023-04-23 18:06:20,700 Step 572 - loss: 0.2731613516807556 , train acc: 95.703125
2023-04-23 18:06:25,807 Step 573 - loss: 0.35361143946647644 , train acc: 94.53125
2023-04-23 18:06:31,068 Step 574 - loss: 0.45683425664901733 , train acc: 92.7734375
2023-04-23 18:06:36,501 Step 575 - loss: 0.32538914680480957 , train acc: 93.9453125
2023-04-23 18:06:41,841 Step 576 - loss: 0.33330705761909485 , train acc: 94.921875
