2023-03-30 20:21:39,789 train_batch_size: 512
2023-03-30 20:21:39,790 test_batch_size: 512
2023-03-30 20:21:39,790 lr: 5e-05
2023-03-30 20:21:39,790 num_epochs: 50
2023-03-30 20:21:39,790 max_patience: 1
2023-03-30 20:21:41,288 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-03-30 20:21:46,101 Train Epoch: 0
2023-03-30 20:55:52,339 Step 288 - loss: 0.3414575457572937 , train acc: 95.5078125
2023-03-30 20:55:58,234 Step 289 - loss: 0.39297282695770264 , train acc: 93.1640625
2023-03-30 20:56:06,461 Step 290 - loss: 0.39375555515289307 , train acc: 93.9453125
2023-03-30 20:56:12,483 Step 291 - loss: 0.3708038926124573 , train acc: 95.1171875
2023-03-30 20:56:18,284 Step 292 - loss: 0.370792418718338 , train acc: 94.921875
2023-03-30 20:56:22,258 Step 293 - loss: 0.3719906210899353 , train acc: 94.64285714285714
2023-03-30 20:56:22,307 Evaluate Epoch: 2
2023-03-30 20:58:26,348 Correct: 9379 / Total: 10000
2023-03-30 20:58:26,348 Average val loss: 0.41313496232032776
2023-03-30 20:58:26,348 Average val acc: 93.79
2023-03-30 20:58:26,752 Best test acc: 93.79
2023-03-30 20:58:26,752 Best model saved at ./checkpoints/cifar10_question_2.pt
2023-03-30 20:58:26,753 Train Epoch: 3
2023-03-30 20:58:32,965 Step 294 - loss: 0.44048917293548584 , train acc: 93.1640625
2023-03-30 20:58:39,298 Step 295 - loss: 0.418975830078125 , train acc: 93.1640625
2023-03-30 20:58:45,787 Step 296 - loss: 0.433685839176178 , train acc: 94.3359375
2023-03-30 20:58:52,083 Step 297 - loss: 0.39658889174461365 , train acc: 93.75
2023-03-30 20:58:58,072 Step 298 - loss: 0.38931038975715637 , train acc: 94.140625
2023-03-30 20:59:04,149 Step 299 - loss: 0.3095771074295044 , train acc: 95.8984375
2023-03-30 20:59:10,409 Step 300 - loss: 0.42277127504348755 , train acc: 93.359375
2023-03-30 20:59:16,691 Step 301 - loss: 0.4601430892944336 , train acc: 93.5546875
2023-03-30 20:59:22,896 Step 302 - loss: 0.38395988941192627 , train acc: 94.140625
2023-03-30 20:59:29,278 Step 303 - loss: 0.40880200266838074 , train acc: 93.75
2023-03-30 20:59:35,227 Step 304 - loss: 0.35366642475128174 , train acc: 94.3359375
2023-03-30 20:59:41,198 Step 305 - loss: 0.4963955879211426 , train acc: 92.578125
2023-03-30 20:59:47,644 Step 306 - loss: 0.3463309407234192 , train acc: 94.7265625
2023-03-30 20:59:53,643 Step 307 - loss: 0.3539890646934509 , train acc: 93.9453125
2023-03-30 21:00:00,109 Step 308 - loss: 0.3972957134246826 , train acc: 94.53125
2023-03-30 21:00:06,727 Step 309 - loss: 0.37787601351737976 , train acc: 94.3359375
2023-03-30 21:00:12,769 Step 310 - loss: 0.36207136511802673 , train acc: 94.3359375
2023-03-30 21:00:18,965 Step 311 - loss: 0.3404557406902313 , train acc: 93.9453125
2023-03-30 21:00:25,079 Step 312 - loss: 0.3309240937232971 , train acc: 95.1171875
2023-03-30 21:00:31,132 Step 313 - loss: 0.36027178168296814 , train acc: 94.53125
2023-03-30 21:00:36,868 Step 314 - loss: 0.38896697759628296 , train acc: 94.3359375
2023-03-30 21:00:42,885 Step 315 - loss: 0.3911743760108948 , train acc: 93.5546875
2023-03-30 21:00:49,900 Step 316 - loss: 0.4501780867576599 , train acc: 92.578125
2023-03-30 21:00:56,241 Step 317 - loss: 0.3391575515270233 , train acc: 95.3125
2023-03-30 21:01:02,223 Step 318 - loss: 0.3787216246128082 , train acc: 94.53125
2023-03-30 21:01:08,126 Step 319 - loss: 0.36843475699424744 , train acc: 94.3359375
2023-03-30 21:01:14,173 Step 320 - loss: 0.3368055522441864 , train acc: 94.921875
2023-03-30 21:01:20,049 Step 321 - loss: 0.3757913112640381 , train acc: 93.359375
2023-03-30 21:01:26,355 Step 322 - loss: 0.37823721766471863 , train acc: 93.359375
2023-03-30 21:01:32,330 Step 323 - loss: 0.301700621843338 , train acc: 95.703125
2023-03-30 21:01:38,363 Step 324 - loss: 0.3395153284072876 , train acc: 94.53125
2023-03-30 21:01:44,272 Step 325 - loss: 0.39135444164276123 , train acc: 94.7265625
2023-03-30 21:01:50,538 Step 326 - loss: 0.34985649585723877 , train acc: 94.7265625
2023-03-30 21:01:56,421 Step 327 - loss: 0.3767995834350586 , train acc: 94.140625
2023-03-30 21:02:02,316 Step 328 - loss: 0.36092695593833923 , train acc: 94.7265625
2023-03-30 21:02:08,443 Step 329 - loss: 0.29947829246520996 , train acc: 95.5078125
2023-03-30 21:02:14,857 Step 330 - loss: 0.364870548248291 , train acc: 94.7265625
2023-03-30 21:02:21,065 Step 331 - loss: 0.32896971702575684 , train acc: 95.1171875
2023-03-30 21:02:26,962 Step 332 - loss: 0.3656682074069977 , train acc: 93.359375
2023-03-30 21:02:33,414 Step 333 - loss: 0.38100922107696533 , train acc: 94.3359375
2023-03-30 21:02:40,019 Step 334 - loss: 0.4050929546356201 , train acc: 92.1875
2023-03-30 21:02:46,157 Step 335 - loss: 0.4814221262931824 , train acc: 92.7734375
2023-03-30 21:02:52,583 Step 336 - loss: 0.3436994254589081 , train acc: 95.3125
2023-03-30 21:02:58,636 Step 337 - loss: 0.3754678964614868 , train acc: 94.7265625
2023-03-30 21:03:04,792 Step 338 - loss: 0.38822171092033386 , train acc: 93.9453125
2023-03-30 21:03:11,123 Step 339 - loss: 0.3841261863708496 , train acc: 93.5546875
2023-03-30 21:03:17,001 Step 340 - loss: 0.3610122799873352 , train acc: 93.75
2023-03-30 21:03:23,157 Step 341 - loss: 0.3921232223510742 , train acc: 94.53125
2023-03-30 21:03:29,236 Step 342 - loss: 0.30151593685150146 , train acc: 95.703125
2023-03-30 21:03:35,389 Step 343 - loss: 0.3672705888748169 , train acc: 93.75
2023-03-30 21:03:41,749 Step 344 - loss: 0.38427746295928955 , train acc: 94.53125
2023-03-30 21:03:47,675 Step 345 - loss: 0.4186883270740509 , train acc: 93.9453125
2023-03-30 21:03:53,984 Step 346 - loss: 0.3931438624858856 , train acc: 94.53125
2023-03-30 21:04:00,309 Step 347 - loss: 0.350988507270813 , train acc: 94.53125
2023-03-30 21:04:06,557 Step 348 - loss: 0.36579829454421997 , train acc: 93.75
2023-03-30 21:04:12,453 Step 349 - loss: 0.275550901889801 , train acc: 96.484375
2023-03-30 21:04:18,457 Step 350 - loss: 0.3553882837295532 , train acc: 94.3359375
2023-03-30 21:04:24,701 Step 351 - loss: 0.36319029331207275 , train acc: 93.9453125
2023-03-30 21:04:30,973 Step 352 - loss: 0.39500516653060913 , train acc: 94.140625
2023-03-30 21:04:37,208 Step 353 - loss: 0.31366634368896484 , train acc: 95.703125
2023-03-30 21:04:43,143 Step 354 - loss: 0.27892425656318665 , train acc: 95.5078125
2023-03-30 21:04:49,661 Step 355 - loss: 0.4170393645763397 , train acc: 93.1640625
2023-03-30 21:04:56,062 Step 356 - loss: 0.2747552990913391 , train acc: 96.484375
2023-03-30 21:05:02,187 Step 357 - loss: 0.4153832793235779 , train acc: 92.7734375
2023-03-30 21:05:08,511 Step 358 - loss: 0.3833468556404114 , train acc: 94.140625
2023-03-30 21:05:15,180 Step 359 - loss: 0.3553178608417511 , train acc: 93.9453125
2023-03-30 21:05:21,198 Step 360 - loss: 0.40619057416915894 , train acc: 92.7734375
2023-03-30 21:05:27,278 Step 361 - loss: 0.42050081491470337 , train acc: 92.3828125
2023-03-30 21:05:33,406 Step 362 - loss: 0.3591470420360565 , train acc: 95.1171875
2023-03-30 21:05:39,628 Step 363 - loss: 0.3134838938713074 , train acc: 95.3125
2023-03-30 21:05:45,773 Step 364 - loss: 0.37433508038520813 , train acc: 93.75
2023-03-30 21:05:52,659 Step 365 - loss: 0.41060131788253784 , train acc: 93.9453125
2023-03-30 21:05:58,722 Step 366 - loss: 0.3420911729335785 , train acc: 94.7265625
2023-03-30 21:06:04,967 Step 367 - loss: 0.3410269021987915 , train acc: 94.7265625
2023-03-30 21:06:11,122 Step 368 - loss: 0.3001665472984314 , train acc: 95.1171875
2023-03-30 21:06:17,747 Step 369 - loss: 0.34324881434440613 , train acc: 94.3359375
2023-03-30 21:06:23,899 Step 370 - loss: 0.3654426038265228 , train acc: 94.3359375
2023-03-30 21:06:30,098 Step 371 - loss: 0.3597778081893921 , train acc: 94.7265625
2023-03-30 21:06:35,977 Step 372 - loss: 0.3100712299346924 , train acc: 96.09375
2023-03-30 21:06:42,592 Step 373 - loss: 0.37430238723754883 , train acc: 92.96875
2023-03-30 21:06:48,880 Step 374 - loss: 0.34774893522262573 , train acc: 94.921875
2023-03-30 21:06:54,979 Step 375 - loss: 0.3639403283596039 , train acc: 94.53125
2023-03-30 21:07:01,298 Step 376 - loss: 0.46362417936325073 , train acc: 92.1875
2023-03-30 21:07:07,174 Step 377 - loss: 0.4018743634223938 , train acc: 91.9921875
2023-03-30 21:07:13,660 Step 378 - loss: 0.34807083010673523 , train acc: 95.703125
2023-03-30 21:07:20,481 Step 379 - loss: 0.40424126386642456 , train acc: 93.359375
2023-03-30 21:07:26,793 Step 380 - loss: 0.32939398288726807 , train acc: 95.1171875
2023-03-30 21:07:33,165 Step 381 - loss: 0.3434099555015564 , train acc: 94.53125
2023-03-30 21:07:39,617 Step 382 - loss: 0.38735106587409973 , train acc: 93.1640625
2023-03-30 21:07:45,829 Step 383 - loss: 0.3611217141151428 , train acc: 94.53125
2023-03-30 21:07:52,255 Step 384 - loss: 0.38515645265579224 , train acc: 94.53125
2023-03-30 21:07:58,532 Step 385 - loss: 0.340195894241333 , train acc: 94.53125
2023-03-30 21:08:04,515 Step 386 - loss: 0.3634452819824219 , train acc: 94.140625
2023-03-30 21:08:10,549 Step 387 - loss: 0.3878331184387207 , train acc: 92.96875
2023-03-30 21:08:16,286 Step 388 - loss: 0.32938432693481445 , train acc: 93.75
2023-03-30 21:08:22,210 Step 389 - loss: 0.4018561840057373 , train acc: 93.359375
2023-03-30 21:08:28,184 Step 390 - loss: 0.3422268033027649 , train acc: 95.703125
2023-03-30 21:08:32,087 Step 391 - loss: 0.31676915287971497 , train acc: 94.64285714285714
2023-03-30 21:08:32,135 Evaluate Epoch: 3
2023-03-30 21:10:31,157 Correct: 9413 / Total: 10000
2023-03-30 21:10:31,157 Average val loss: 0.3760712146759033
2023-03-30 21:10:31,157 Average val acc: 94.13
2023-03-30 21:10:31,573 Best test acc: 94.13
2023-03-30 21:10:31,574 Best model saved at ./checkpoints/cifar10_question_3.pt
2023-03-30 21:10:31,574 Train Epoch: 4
2023-03-30 21:10:37,475 Step 392 - loss: 0.30561426281929016 , train acc: 95.1171875
2023-03-30 21:10:43,667 Step 393 - loss: 0.34342166781425476 , train acc: 93.5546875
2023-03-30 21:10:49,886 Step 394 - loss: 0.322417676448822 , train acc: 95.5078125
2023-03-30 21:10:55,907 Step 395 - loss: 0.34813493490219116 , train acc: 94.53125
2023-03-30 21:11:02,224 Step 396 - loss: 0.35868194699287415 , train acc: 94.7265625
2023-03-30 21:11:08,480 Step 397 - loss: 0.3202989101409912 , train acc: 95.5078125
2023-03-30 21:11:14,625 Step 398 - loss: 0.40382885932922363 , train acc: 92.578125
2023-03-30 21:11:20,799 Step 399 - loss: 0.36981648206710815 , train acc: 94.140625
2023-03-30 21:11:26,956 Step 400 - loss: 0.27989518642425537 , train acc: 96.09375
2023-03-30 21:11:33,119 Step 401 - loss: 0.41167980432510376 , train acc: 92.7734375
2023-03-30 21:11:38,860 Step 402 - loss: 0.3514474630355835 , train acc: 94.140625
2023-03-30 21:11:44,890 Step 403 - loss: 0.35134178400039673 , train acc: 94.140625
2023-03-30 21:11:50,791 Step 404 - loss: 0.2908383011817932 , train acc: 95.3125
2023-03-30 21:11:56,671 Step 405 - loss: 0.3274993300437927 , train acc: 95.3125
2023-03-30 21:12:02,622 Step 406 - loss: 0.38840532302856445 , train acc: 93.9453125
2023-03-30 21:12:08,778 Step 407 - loss: 0.3339502811431885 , train acc: 94.53125
2023-03-30 21:12:15,378 Step 408 - loss: 0.3139583468437195 , train acc: 95.1171875
2023-03-30 21:12:21,136 Step 409 - loss: 0.35849952697753906 , train acc: 94.53125
2023-03-30 21:12:26,775 Step 410 - loss: 0.3344377875328064 , train acc: 95.1171875
2023-03-30 21:12:32,733 Step 411 - loss: 0.3357134461402893 , train acc: 94.7265625
2023-03-30 21:12:38,949 Step 412 - loss: 0.36738383769989014 , train acc: 93.75
2023-03-30 21:12:44,588 Step 413 - loss: 0.3444635570049286 , train acc: 93.9453125
2023-03-30 21:12:50,334 Step 414 - loss: 0.3972237706184387 , train acc: 93.9453125
2023-03-30 21:12:57,248 Step 415 - loss: 0.3186081051826477 , train acc: 94.53125
2023-03-30 21:13:03,253 Step 416 - loss: 0.37232446670532227 , train acc: 94.3359375
2023-03-30 21:13:09,437 Step 417 - loss: 0.291764497756958 , train acc: 95.703125
2023-03-30 21:13:15,472 Step 418 - loss: 0.29657483100891113 , train acc: 94.53125
2023-03-30 21:13:21,507 Step 419 - loss: 0.32950127124786377 , train acc: 94.921875
2023-03-30 21:13:27,144 Step 420 - loss: 0.3687930107116699 , train acc: 93.9453125
2023-03-30 21:13:32,896 Step 421 - loss: 0.3827378749847412 , train acc: 94.140625
2023-03-30 21:13:38,835 Step 422 - loss: 0.3395819365978241 , train acc: 94.53125
2023-03-30 21:13:44,934 Step 423 - loss: 0.37378785014152527 , train acc: 93.9453125
2023-03-30 21:13:50,861 Step 424 - loss: 0.3472599983215332 , train acc: 94.3359375
2023-03-30 21:13:56,685 Step 425 - loss: 0.28622007369995117 , train acc: 96.09375
2023-03-30 21:14:02,434 Step 426 - loss: 0.3213961124420166 , train acc: 94.140625
2023-03-30 21:14:08,324 Step 427 - loss: 0.26011547446250916 , train acc: 96.2890625
2023-03-30 21:14:14,578 Step 428 - loss: 0.3291813135147095 , train acc: 93.5546875
2023-03-30 21:14:20,198 Step 429 - loss: 0.2659573554992676 , train acc: 96.484375
2023-03-30 21:14:26,220 Step 430 - loss: 0.3401343524456024 , train acc: 94.140625
2023-03-30 21:14:31,899 Step 431 - loss: 0.32587867975234985 , train acc: 94.7265625
2023-03-30 21:14:37,763 Step 432 - loss: 0.26725995540618896 , train acc: 95.703125
2023-03-30 21:14:43,919 Step 433 - loss: 0.3184061050415039 , train acc: 94.921875
2023-03-30 21:14:50,138 Step 434 - loss: 0.2775411009788513 , train acc: 95.703125
2023-03-30 21:14:56,229 Step 435 - loss: 0.3656823933124542 , train acc: 93.9453125
2023-03-30 21:15:01,921 Step 436 - loss: 0.38029640913009644 , train acc: 94.3359375
2023-03-30 21:15:08,092 Step 437 - loss: 0.2967592477798462 , train acc: 96.09375
2023-03-30 21:15:14,004 Step 438 - loss: 0.4094407558441162 , train acc: 93.75
2023-03-30 21:15:20,289 Step 439 - loss: 0.35597798228263855 , train acc: 94.140625
2023-03-30 21:15:26,142 Step 440 - loss: 0.4017345905303955 , train acc: 92.96875
2023-03-30 21:15:32,072 Step 441 - loss: 0.2859683632850647 , train acc: 95.3125
2023-03-30 21:15:38,297 Step 442 - loss: 0.3870810270309448 , train acc: 93.9453125
2023-03-30 21:15:43,830 Step 443 - loss: 0.38307857513427734 , train acc: 92.578125
2023-03-30 21:15:49,419 Step 444 - loss: 0.3475431799888611 , train acc: 94.3359375
2023-03-30 21:15:54,970 Step 445 - loss: 0.3481590747833252 , train acc: 93.9453125
2023-03-30 21:16:00,531 Step 446 - loss: 0.32909244298934937 , train acc: 94.921875
2023-03-30 21:16:06,203 Step 447 - loss: 0.31051182746887207 , train acc: 95.3125
2023-03-30 21:16:11,947 Step 448 - loss: 0.2887107729911804 , train acc: 96.09375
2023-03-30 21:16:18,873 Step 449 - loss: 0.3780864477157593 , train acc: 94.140625
2023-03-30 21:16:24,670 Step 450 - loss: 0.3568468689918518 , train acc: 94.3359375
2023-03-30 21:16:30,305 Step 451 - loss: 0.2903023064136505 , train acc: 94.921875
2023-03-30 21:16:35,875 Step 452 - loss: 0.33429211378097534 , train acc: 94.53125
2023-03-30 21:16:41,581 Step 453 - loss: 0.31451308727264404 , train acc: 95.703125
2023-03-30 21:16:47,678 Step 454 - loss: 0.3960116505622864 , train acc: 93.359375
2023-03-30 21:16:53,614 Step 455 - loss: 0.25206857919692993 , train acc: 96.484375
2023-03-30 21:17:00,797 Step 456 - loss: 0.2972009778022766 , train acc: 94.7265625
2023-03-30 21:17:07,085 Step 457 - loss: 0.3352118134498596 , train acc: 95.3125
2023-03-30 21:17:12,916 Step 458 - loss: 0.3436611592769623 , train acc: 94.140625
2023-03-30 21:17:18,714 Step 459 - loss: 0.30760452151298523 , train acc: 94.921875
2023-03-30 21:17:24,565 Step 460 - loss: 0.3439873456954956 , train acc: 94.921875
2023-03-30 21:17:30,354 Step 461 - loss: 0.39727774262428284 , train acc: 93.75
2023-03-30 21:17:35,997 Step 462 - loss: 0.3008074164390564 , train acc: 95.5078125
2023-03-30 21:17:41,824 Step 463 - loss: 0.36747127771377563 , train acc: 94.3359375
2023-03-30 21:17:47,526 Step 464 - loss: 0.32239532470703125 , train acc: 94.7265625
2023-03-30 21:17:53,119 Step 465 - loss: 0.3584471344947815 , train acc: 94.53125
2023-03-30 21:17:59,196 Step 466 - loss: 0.32896560430526733 , train acc: 95.5078125
2023-03-30 21:18:05,187 Step 467 - loss: 0.28811344504356384 , train acc: 95.703125
2023-03-30 21:18:11,370 Step 468 - loss: 0.3990992605686188 , train acc: 93.5546875
2023-03-30 21:18:18,570 Step 469 - loss: 0.3560706675052643 , train acc: 94.3359375
2023-03-30 21:18:24,921 Step 470 - loss: 0.3763563632965088 , train acc: 94.7265625
2023-03-30 21:18:30,729 Step 471 - loss: 0.33244776725769043 , train acc: 94.3359375
2023-03-30 21:18:36,664 Step 472 - loss: 0.31999582052230835 , train acc: 95.5078125
2023-03-30 21:18:42,463 Step 473 - loss: 0.2535554766654968 , train acc: 96.2890625
2023-03-30 21:18:48,241 Step 474 - loss: 0.3520336449146271 , train acc: 93.75
2023-03-30 21:18:54,101 Step 475 - loss: 0.31932559609413147 , train acc: 94.3359375
2023-03-30 21:19:00,504 Step 476 - loss: 0.29020601511001587 , train acc: 96.2890625
2023-03-30 21:19:06,598 Step 477 - loss: 0.29668188095092773 , train acc: 95.5078125
2023-03-30 21:19:12,446 Step 478 - loss: 0.3248385787010193 , train acc: 95.1171875
2023-03-30 21:19:18,401 Step 479 - loss: 0.2912539541721344 , train acc: 95.5078125
2023-03-30 21:19:24,242 Step 480 - loss: 0.3785792589187622 , train acc: 94.140625
2023-03-30 21:19:30,324 Step 481 - loss: 0.3307689428329468 , train acc: 94.53125
2023-03-30 21:19:36,105 Step 482 - loss: 0.32160502672195435 , train acc: 95.1171875
2023-03-30 21:19:42,334 Step 483 - loss: 0.30491766333580017 , train acc: 95.5078125
2023-03-30 21:19:48,474 Step 484 - loss: 0.31694579124450684 , train acc: 94.921875
2023-03-30 21:19:54,097 Step 485 - loss: 0.3508891463279724 , train acc: 94.7265625
2023-03-30 21:20:00,163 Step 486 - loss: 0.30158528685569763 , train acc: 95.5078125
2023-03-30 21:20:05,803 Step 487 - loss: 0.3454468846321106 , train acc: 93.5546875
2023-03-30 21:20:11,707 Step 488 - loss: 0.3584560751914978 , train acc: 93.5546875
2023-03-30 21:20:15,157 Step 489 - loss: 0.4322628378868103 , train acc: 93.1547619047619
2023-03-30 21:20:15,227 Evaluate Epoch: 4
2023-03-30 21:22:21,145 Correct: 9412 / Total: 10000
2023-03-30 21:22:21,145 Average val loss: 0.35586875677108765
2023-03-30 21:22:21,145 Average val acc: 94.12
2023-03-30 21:22:21,146 Train Epoch: 5
2023-03-30 21:22:28,004 Step 490 - loss: 0.33711349964141846 , train acc: 93.9453125
2023-03-30 21:22:34,467 Step 491 - loss: 0.326789915561676 , train acc: 95.1171875
2023-03-30 21:22:40,974 Step 492 - loss: 0.3117252290248871 , train acc: 94.921875
2023-03-30 21:22:47,477 Step 493 - loss: 0.2940887212753296 , train acc: 95.1171875
2023-03-30 21:22:53,836 Step 494 - loss: 0.3230876922607422 , train acc: 94.7265625
2023-03-30 21:23:00,028 Step 495 - loss: 0.2847158908843994 , train acc: 95.3125
2023-03-30 21:23:05,846 Step 496 - loss: 0.2924630343914032 , train acc: 95.5078125
2023-03-30 21:23:11,836 Step 497 - loss: 0.36130276322364807 , train acc: 94.7265625
2023-03-30 21:23:17,680 Step 498 - loss: 0.28796976804733276 , train acc: 95.8984375
2023-03-30 21:23:23,845 Step 499 - loss: 0.33897626399993896 , train acc: 94.3359375
2023-03-30 21:23:29,690 Step 500 - loss: 0.3034648299217224 , train acc: 94.3359375
2023-03-30 21:23:35,489 Step 501 - loss: 0.36323654651641846 , train acc: 93.75
2023-03-30 21:23:41,744 Step 502 - loss: 0.35636651515960693 , train acc: 93.75
2023-03-30 21:23:48,292 Step 503 - loss: 0.3062261939048767 , train acc: 94.140625
2023-03-30 21:23:54,167 Step 504 - loss: 0.3066311478614807 , train acc: 94.921875
2023-03-30 21:24:00,544 Step 505 - loss: 0.3381974697113037 , train acc: 94.921875
2023-03-30 21:24:06,683 Step 506 - loss: 0.297859251499176 , train acc: 95.3125
2023-03-30 21:24:12,645 Step 507 - loss: 0.3620717227458954 , train acc: 93.5546875
2023-03-30 21:24:18,846 Step 508 - loss: 0.3357664942741394 , train acc: 94.3359375
2023-03-30 21:24:25,213 Step 509 - loss: 0.28998100757598877 , train acc: 95.5078125
2023-03-30 21:24:31,596 Step 510 - loss: 0.38868221640586853 , train acc: 93.359375
2023-03-30 21:24:37,933 Step 511 - loss: 0.32293641567230225 , train acc: 94.3359375
2023-03-30 21:24:44,570 Step 512 - loss: 0.25446978211402893 , train acc: 96.484375
2023-03-30 21:24:51,144 Step 513 - loss: 0.2669242024421692 , train acc: 96.2890625
2023-03-30 21:24:57,742 Step 514 - loss: 0.31115755438804626 , train acc: 94.921875
2023-03-30 21:25:04,016 Step 515 - loss: 0.3320440649986267 , train acc: 94.3359375
2023-03-30 21:25:10,099 Step 516 - loss: 0.30939188599586487 , train acc: 96.484375
2023-03-30 21:25:16,849 Step 517 - loss: 0.3845905065536499 , train acc: 93.359375
2023-03-30 21:25:23,615 Step 518 - loss: 0.376091867685318 , train acc: 93.9453125
2023-03-30 21:25:30,382 Step 519 - loss: 0.3013964593410492 , train acc: 95.703125
2023-03-30 21:25:36,979 Step 520 - loss: 0.3677840232849121 , train acc: 93.5546875
2023-03-30 21:25:43,749 Step 521 - loss: 0.2894570231437683 , train acc: 95.703125
2023-03-30 21:25:50,754 Step 522 - loss: 0.3566646873950958 , train acc: 94.7265625
2023-03-30 21:25:56,957 Step 523 - loss: 0.37575340270996094 , train acc: 94.3359375
2023-03-30 21:26:03,472 Step 524 - loss: 0.30314987897872925 , train acc: 95.703125
2023-03-30 21:26:09,634 Step 525 - loss: 0.2924404442310333 , train acc: 95.3125
2023-03-30 21:26:15,770 Step 526 - loss: 0.3126540780067444 , train acc: 94.53125
2023-03-30 21:26:22,226 Step 527 - loss: 0.3817453980445862 , train acc: 93.5546875
2023-03-30 21:26:28,740 Step 528 - loss: 0.36564916372299194 , train acc: 93.5546875
2023-03-30 21:26:34,878 Step 529 - loss: 0.3173193037509918 , train acc: 95.5078125
2023-03-30 21:26:41,131 Step 530 - loss: 0.3455107808113098 , train acc: 94.3359375
2023-03-30 21:26:47,086 Step 531 - loss: 0.310971200466156 , train acc: 95.3125
2023-03-30 21:26:53,300 Step 532 - loss: 0.3565337657928467 , train acc: 94.140625
2023-03-30 21:26:59,513 Step 533 - loss: 0.29328104853630066 , train acc: 96.09375
2023-03-30 21:27:06,158 Step 534 - loss: 0.3373126983642578 , train acc: 94.53125
2023-03-30 21:27:12,161 Step 535 - loss: 0.34888800978660583 , train acc: 93.75
2023-03-30 21:27:18,215 Step 536 - loss: 0.2763575315475464 , train acc: 96.6796875
2023-03-30 21:27:24,495 Step 537 - loss: 0.33272281289100647 , train acc: 95.3125
2023-03-30 21:27:30,415 Step 538 - loss: 0.2931268811225891 , train acc: 95.1171875
2023-03-30 21:27:36,471 Step 539 - loss: 0.42453137040138245 , train acc: 92.96875
2023-03-30 21:27:42,661 Step 540 - loss: 0.2699098587036133 , train acc: 96.6796875
2023-03-30 21:27:48,942 Step 541 - loss: 0.2515515089035034 , train acc: 95.703125
2023-03-30 21:27:55,376 Step 542 - loss: 0.3151278495788574 , train acc: 94.921875
2023-03-30 21:28:01,223 Step 543 - loss: 0.3417286276817322 , train acc: 93.9453125
2023-03-30 21:28:07,181 Step 544 - loss: 0.2848520278930664 , train acc: 95.3125
2023-03-30 21:28:12,913 Step 545 - loss: 0.3121107220649719 , train acc: 95.1171875
2023-03-30 21:28:19,098 Step 546 - loss: 0.308441162109375 , train acc: 94.53125
2023-03-30 21:28:25,534 Step 547 - loss: 0.29582130908966064 , train acc: 94.921875
2023-03-30 21:28:31,850 Step 548 - loss: 0.26343995332717896 , train acc: 96.484375
2023-03-30 21:28:37,895 Step 549 - loss: 0.2823178470134735 , train acc: 95.703125
2023-03-30 21:28:44,188 Step 550 - loss: 0.34249651432037354 , train acc: 94.7265625
2023-03-30 21:28:50,201 Step 551 - loss: 0.29295140504837036 , train acc: 95.8984375
2023-03-30 21:28:56,231 Step 552 - loss: 0.29866930842399597 , train acc: 94.7265625
2023-03-30 21:29:02,471 Step 553 - loss: 0.31092506647109985 , train acc: 94.3359375
2023-03-30 21:29:08,415 Step 554 - loss: 0.3040240705013275 , train acc: 94.53125
2023-03-30 21:29:14,386 Step 555 - loss: 0.3171117305755615 , train acc: 94.140625
2023-03-30 21:29:20,767 Step 556 - loss: 0.34081679582595825 , train acc: 94.140625
2023-03-30 21:29:27,453 Step 557 - loss: 0.3683231472969055 , train acc: 93.75
2023-03-30 21:29:33,898 Step 558 - loss: 0.3636474907398224 , train acc: 93.1640625
2023-03-30 21:29:39,995 Step 559 - loss: 0.3133683204650879 , train acc: 94.921875
2023-03-30 21:29:46,308 Step 560 - loss: 0.3131754398345947 , train acc: 94.7265625
2023-03-30 21:29:52,451 Step 561 - loss: 0.3473818004131317 , train acc: 94.53125
2023-03-30 21:29:58,926 Step 562 - loss: 0.31462472677230835 , train acc: 95.5078125
2023-03-30 21:30:04,797 Step 563 - loss: 0.31822341680526733 , train acc: 95.5078125
2023-03-30 21:30:10,898 Step 564 - loss: 0.35813379287719727 , train acc: 93.75
2023-03-30 21:30:17,034 Step 565 - loss: 0.2538096010684967 , train acc: 97.265625
2023-03-30 21:30:23,052 Step 566 - loss: 0.2537793517112732 , train acc: 96.6796875
2023-03-30 21:30:29,165 Step 567 - loss: 0.3099876940250397 , train acc: 94.921875
2023-03-30 21:30:35,289 Step 568 - loss: 0.3008229434490204 , train acc: 95.8984375
2023-03-30 21:30:41,633 Step 569 - loss: 0.33612844347953796 , train acc: 94.921875
2023-03-30 21:30:47,814 Step 570 - loss: 0.4101201593875885 , train acc: 93.75
2023-03-30 21:30:53,780 Step 571 - loss: 0.3086124062538147 , train acc: 95.8984375
2023-03-30 21:31:00,160 Step 572 - loss: 0.36382433772087097 , train acc: 95.3125
2023-03-30 21:31:07,492 Step 573 - loss: 0.3300613462924957 , train acc: 94.921875
2023-03-30 21:31:14,112 Step 574 - loss: 0.31117063760757446 , train acc: 94.3359375
2023-03-30 21:31:20,583 Step 575 - loss: 0.21940496563911438 , train acc: 96.484375
2023-03-30 21:31:26,730 Step 576 - loss: 0.35634946823120117 , train acc: 93.75
2023-03-30 21:31:33,013 Step 577 - loss: 0.2782672047615051 , train acc: 96.6796875
