2023-03-27 19:09:07,439 train_batch_size: 512
2023-03-27 19:09:07,439 test_batch_size: 512
2023-03-27 19:09:07,439 lr: 5e-05
2023-03-27 19:09:07,439 num_epochs: 50
2023-03-27 19:09:07,439 max_patience: 1
2023-03-27 19:09:08,947 Found cached dataset cifar100 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar100/cifar100/1.0.0/f365c8b725c23e8f0f8d725c3641234d9331cd2f62919d1381d1baa5b3ba3142)
2023-03-27 19:09:13,631 Train Epoch: 0
2023-03-27 20:27:41,717 Step 667 - loss: 2.8849899768829346 , train acc: 66.40625
2023-03-27 20:27:47,735 Step 668 - loss: 2.960782289505005 , train acc: 66.2109375
2023-03-27 20:27:56,013 Step 669 - loss: 2.9595465660095215 , train acc: 64.453125
2023-03-27 20:28:02,060 Step 670 - loss: 2.837836742401123 , train acc: 68.5546875
2023-03-27 20:28:07,939 Step 671 - loss: 2.818660259246826 , train acc: 68.5546875
2023-03-27 20:28:14,109 Step 672 - loss: 2.9089419841766357 , train acc: 65.234375
2023-03-27 20:28:20,089 Step 673 - loss: 2.8616602420806885 , train acc: 65.234375
2023-03-27 20:28:26,092 Step 674 - loss: 2.8337364196777344 , train acc: 66.2109375
2023-03-27 20:28:31,930 Step 675 - loss: 2.823894500732422 , train acc: 67.96875
2023-03-27 20:28:37,909 Step 676 - loss: 2.869290351867676 , train acc: 66.015625
2023-03-27 20:28:43,850 Step 677 - loss: 2.8951802253723145 , train acc: 64.84375
2023-03-27 20:28:49,709 Step 678 - loss: 2.863797187805176 , train acc: 64.453125
2023-03-27 20:28:55,436 Step 679 - loss: 2.834895133972168 , train acc: 66.796875
2023-03-27 20:29:01,386 Step 680 - loss: 2.8783326148986816 , train acc: 63.671875
2023-03-27 20:29:07,267 Step 681 - loss: 2.9106314182281494 , train acc: 66.796875
2023-03-27 20:29:14,022 Step 682 - loss: 2.8395442962646484 , train acc: 66.2109375
2023-03-27 20:29:19,924 Step 683 - loss: 2.8615832328796387 , train acc: 66.40625
2023-03-27 20:29:25,911 Step 684 - loss: 2.741196632385254 , train acc: 66.9921875
2023-03-27 20:29:30,109 Step 685 - loss: 2.849344253540039 , train acc: 66.36904761904762
2023-03-27 20:29:30,163 Evaluate Epoch: 6
2023-03-27 20:31:28,394 Correct: 6638 / Total: 10000
2023-03-27 20:31:28,394 Average val loss: 2.8191726207733154
2023-03-27 20:31:28,395 Average val acc: 66.38
2023-03-27 20:31:28,853 Best test acc: 66.38
2023-03-27 20:31:28,854 Best model saved at ./checkpoints/cifar100_best_model6.pt
2023-03-27 20:31:28,854 Train Epoch: 7
2023-03-27 20:31:34,839 Step 686 - loss: 2.839916229248047 , train acc: 67.578125
2023-03-27 20:31:40,649 Step 687 - loss: 2.822951316833496 , train acc: 66.6015625
2023-03-27 20:31:46,917 Step 688 - loss: 2.742793083190918 , train acc: 69.140625
2023-03-27 20:31:52,672 Step 689 - loss: 2.757366180419922 , train acc: 65.625
2023-03-27 20:31:58,501 Step 690 - loss: 2.7364137172698975 , train acc: 69.3359375
2023-03-27 20:32:03,888 Step 691 - loss: 2.7560575008392334 , train acc: 67.7734375
2023-03-27 20:32:09,459 Step 692 - loss: 2.7914280891418457 , train acc: 69.3359375
2023-03-27 20:32:15,027 Step 693 - loss: 2.8285155296325684 , train acc: 63.0859375
2023-03-27 20:32:20,530 Step 694 - loss: 2.764977216720581 , train acc: 67.7734375
2023-03-27 20:32:26,530 Step 695 - loss: 2.7083678245544434 , train acc: 72.0703125
2023-03-27 20:32:32,774 Step 696 - loss: 2.7514500617980957 , train acc: 65.4296875
2023-03-27 20:32:38,768 Step 697 - loss: 2.7171812057495117 , train acc: 68.359375
2023-03-27 20:32:44,677 Step 698 - loss: 2.709618091583252 , train acc: 71.484375
2023-03-27 20:32:50,218 Step 699 - loss: 2.7876014709472656 , train acc: 66.9921875
2023-03-27 20:32:55,990 Step 700 - loss: 2.8419485092163086 , train acc: 64.6484375
2023-03-27 20:33:02,019 Step 701 - loss: 2.7604146003723145 , train acc: 66.6015625
2023-03-27 20:33:08,079 Step 702 - loss: 2.760429859161377 , train acc: 66.40625
2023-03-27 20:33:13,858 Step 703 - loss: 2.7673399448394775 , train acc: 68.5546875
2023-03-27 20:33:19,589 Step 704 - loss: 2.628777265548706 , train acc: 70.1171875
2023-03-27 20:33:25,463 Step 705 - loss: 2.749645709991455 , train acc: 67.3828125
2023-03-27 20:33:31,453 Step 706 - loss: 2.743922710418701 , train acc: 66.6015625
2023-03-27 20:33:37,032 Step 707 - loss: 2.661909818649292 , train acc: 67.96875
2023-03-27 20:33:42,798 Step 708 - loss: 2.8269872665405273 , train acc: 64.2578125
2023-03-27 20:33:48,665 Step 709 - loss: 2.6859469413757324 , train acc: 68.5546875
2023-03-27 20:33:54,946 Step 710 - loss: 2.6077189445495605 , train acc: 69.921875
2023-03-27 20:34:01,006 Step 711 - loss: 2.6230220794677734 , train acc: 69.7265625
2023-03-27 20:34:06,700 Step 712 - loss: 2.627209186553955 , train acc: 72.65625
2023-03-27 20:34:12,696 Step 713 - loss: 2.697622299194336 , train acc: 70.1171875
2023-03-27 20:34:18,407 Step 714 - loss: 2.7338438034057617 , train acc: 68.5546875
2023-03-27 20:34:24,840 Step 715 - loss: 2.699270009994507 , train acc: 66.9921875
2023-03-27 20:34:30,680 Step 716 - loss: 2.640839099884033 , train acc: 70.3125
2023-03-27 20:34:36,973 Step 717 - loss: 2.6966562271118164 , train acc: 68.9453125
2023-03-27 20:34:43,191 Step 718 - loss: 2.62884521484375 , train acc: 70.3125
2023-03-27 20:34:48,918 Step 719 - loss: 2.631226062774658 , train acc: 70.1171875
2023-03-27 20:34:54,732 Step 720 - loss: 2.6774587631225586 , train acc: 67.3828125
2023-03-27 20:35:00,455 Step 721 - loss: 2.6352784633636475 , train acc: 68.359375
2023-03-27 20:35:06,273 Step 722 - loss: 2.6768593788146973 , train acc: 66.2109375
2023-03-27 20:35:12,061 Step 723 - loss: 2.7120280265808105 , train acc: 65.8203125
2023-03-27 20:35:18,547 Step 724 - loss: 2.6731204986572266 , train acc: 65.8203125
2023-03-27 20:35:24,487 Step 725 - loss: 2.5304603576660156 , train acc: 72.265625
2023-03-27 20:35:30,267 Step 726 - loss: 2.5712082386016846 , train acc: 70.8984375
2023-03-27 20:35:36,260 Step 727 - loss: 2.6270971298217773 , train acc: 69.3359375
2023-03-27 20:35:42,370 Step 728 - loss: 2.5695455074310303 , train acc: 68.9453125
2023-03-27 20:35:48,409 Step 729 - loss: 2.545281410217285 , train acc: 70.8984375
2023-03-27 20:35:53,961 Step 730 - loss: 2.666128635406494 , train acc: 65.234375
2023-03-27 20:36:00,071 Step 731 - loss: 2.7195823192596436 , train acc: 63.8671875
2023-03-27 20:36:06,526 Step 732 - loss: 2.5662946701049805 , train acc: 69.921875
2023-03-27 20:36:12,473 Step 733 - loss: 2.5351920127868652 , train acc: 71.09375
2023-03-27 20:36:18,745 Step 734 - loss: 2.5428085327148438 , train acc: 69.53125
2023-03-27 20:36:24,974 Step 735 - loss: 2.6715896129608154 , train acc: 65.0390625
2023-03-27 20:36:30,880 Step 736 - loss: 2.670891046524048 , train acc: 65.4296875
2023-03-27 20:36:37,052 Step 737 - loss: 2.6511669158935547 , train acc: 67.96875
2023-03-27 20:36:42,935 Step 738 - loss: 2.5981156826019287 , train acc: 68.359375
2023-03-27 20:36:48,676 Step 739 - loss: 2.5619258880615234 , train acc: 70.8984375
2023-03-27 20:36:54,707 Step 740 - loss: 2.636652708053589 , train acc: 67.3828125
2023-03-27 20:37:00,934 Step 741 - loss: 2.6265835762023926 , train acc: 66.6015625
2023-03-27 20:37:06,914 Step 742 - loss: 2.6459803581237793 , train acc: 66.015625
2023-03-27 20:37:12,786 Step 743 - loss: 2.6384077072143555 , train acc: 64.6484375
2023-03-27 20:37:18,660 Step 744 - loss: 2.5410072803497314 , train acc: 70.3125
2023-03-27 20:37:24,521 Step 745 - loss: 2.557358503341675 , train acc: 68.5546875
2023-03-27 20:37:30,442 Step 746 - loss: 2.5268499851226807 , train acc: 68.5546875
2023-03-27 20:37:36,411 Step 747 - loss: 2.5405161380767822 , train acc: 69.53125
2023-03-27 20:37:42,363 Step 748 - loss: 2.504258632659912 , train acc: 69.7265625
2023-03-27 20:37:48,096 Step 749 - loss: 2.547024726867676 , train acc: 70.3125
2023-03-27 20:37:54,231 Step 750 - loss: 2.6061527729034424 , train acc: 67.578125
2023-03-27 20:38:00,340 Step 751 - loss: 2.518397808074951 , train acc: 71.6796875
2023-03-27 20:38:06,547 Step 752 - loss: 2.46846342086792 , train acc: 72.65625
2023-03-27 20:38:12,489 Step 753 - loss: 2.4688868522644043 , train acc: 72.65625
2023-03-27 20:38:18,793 Step 754 - loss: 2.6022844314575195 , train acc: 65.8203125
2023-03-27 20:38:24,917 Step 755 - loss: 2.490567684173584 , train acc: 70.1171875
2023-03-27 20:38:31,118 Step 756 - loss: 2.3958914279937744 , train acc: 74.0234375
2023-03-27 20:38:36,791 Step 757 - loss: 2.560772657394409 , train acc: 66.40625
2023-03-27 20:38:43,019 Step 758 - loss: 2.501438617706299 , train acc: 67.96875
2023-03-27 20:38:49,319 Step 759 - loss: 2.5235981941223145 , train acc: 67.578125
2023-03-27 20:38:54,951 Step 760 - loss: 2.523477077484131 , train acc: 69.140625
2023-03-27 20:39:00,654 Step 761 - loss: 2.473093032836914 , train acc: 70.1171875
2023-03-27 20:39:06,496 Step 762 - loss: 2.567049503326416 , train acc: 67.578125
2023-03-27 20:39:12,209 Step 763 - loss: 2.445925235748291 , train acc: 71.6796875
2023-03-27 20:39:18,032 Step 764 - loss: 2.3652477264404297 , train acc: 72.8515625
2023-03-27 20:39:23,771 Step 765 - loss: 2.4427661895751953 , train acc: 70.3125
2023-03-27 20:39:30,017 Step 766 - loss: 2.536921977996826 , train acc: 66.40625
2023-03-27 20:39:36,112 Step 767 - loss: 2.4254350662231445 , train acc: 70.8984375
2023-03-27 20:39:41,920 Step 768 - loss: 2.5726301670074463 , train acc: 66.9921875
2023-03-27 20:39:47,580 Step 769 - loss: 2.549170732498169 , train acc: 68.359375
2023-03-27 20:39:53,433 Step 770 - loss: 2.4194750785827637 , train acc: 69.53125
2023-03-27 20:39:59,837 Step 771 - loss: 2.5177202224731445 , train acc: 69.3359375
2023-03-27 20:40:06,025 Step 772 - loss: 2.423849105834961 , train acc: 70.703125
2023-03-27 20:40:11,715 Step 773 - loss: 2.478060722351074 , train acc: 70.3125
2023-03-27 20:40:17,622 Step 774 - loss: 2.565422534942627 , train acc: 65.0390625
2023-03-27 20:40:23,101 Step 775 - loss: 2.4385855197906494 , train acc: 69.53125
2023-03-27 20:40:28,508 Step 776 - loss: 2.4051852226257324 , train acc: 72.4609375
2023-03-27 20:40:34,401 Step 777 - loss: 2.5010886192321777 , train acc: 70.1171875
2023-03-27 20:40:40,128 Step 778 - loss: 2.3504626750946045 , train acc: 70.3125
2023-03-27 20:40:46,748 Step 779 - loss: 2.500791311264038 , train acc: 66.015625
2023-03-27 20:40:52,670 Step 780 - loss: 2.4188854694366455 , train acc: 72.4609375
2023-03-27 20:40:58,197 Step 781 - loss: 2.4436776638031006 , train acc: 68.359375
2023-03-27 20:41:03,891 Step 782 - loss: 2.478394031524658 , train acc: 67.1875
2023-03-27 20:41:07,460 Step 783 - loss: 2.4792635440826416 , train acc: 71.72619047619048
2023-03-27 20:41:07,499 Evaluate Epoch: 7
2023-03-27 20:43:07,706 Correct: 6916 / Total: 10000
2023-03-27 20:43:07,707 Average val loss: 2.4387969970703125
2023-03-27 20:43:07,707 Average val acc: 69.16
2023-03-27 20:43:08,126 Best test acc: 69.16
2023-03-27 20:43:08,126 Best model saved at ./checkpoints/cifar100_best_model7.pt
2023-03-27 20:43:08,127 Train Epoch: 8
2023-03-27 20:43:14,016 Step 784 - loss: 2.254727363586426 , train acc: 76.171875
2023-03-27 20:43:19,849 Step 785 - loss: 2.426159381866455 , train acc: 70.1171875
2023-03-27 20:43:26,133 Step 786 - loss: 2.5345547199249268 , train acc: 67.578125
2023-03-27 20:43:31,816 Step 787 - loss: 2.352428674697876 , train acc: 72.265625
2023-03-27 20:43:37,663 Step 788 - loss: 2.4671149253845215 , train acc: 66.2109375
2023-03-27 20:43:43,441 Step 789 - loss: 2.4749679565429688 , train acc: 67.3828125
2023-03-27 20:43:48,975 Step 790 - loss: 2.3912312984466553 , train acc: 72.0703125
2023-03-27 20:43:54,650 Step 791 - loss: 2.4501941204071045 , train acc: 68.75
2023-03-27 20:44:00,357 Step 792 - loss: 2.290052652359009 , train acc: 74.0234375
2023-03-27 20:44:06,353 Step 793 - loss: 2.362715721130371 , train acc: 71.484375
2023-03-27 20:44:12,722 Step 794 - loss: 2.3746097087860107 , train acc: 71.09375
2023-03-27 20:44:18,578 Step 795 - loss: 2.383551836013794 , train acc: 69.921875
2023-03-27 20:44:24,183 Step 796 - loss: 2.3699300289154053 , train acc: 71.2890625
2023-03-27 20:44:30,226 Step 797 - loss: 2.3770296573638916 , train acc: 69.7265625
2023-03-27 20:44:35,918 Step 798 - loss: 2.301161050796509 , train acc: 71.2890625
2023-03-27 20:44:41,441 Step 799 - loss: 2.4225077629089355 , train acc: 69.3359375
2023-03-27 20:44:46,882 Step 800 - loss: 2.4293270111083984 , train acc: 69.7265625
2023-03-27 20:44:54,283 Step 801 - loss: 2.3051977157592773 , train acc: 74.8046875
2023-03-27 20:44:59,901 Step 802 - loss: 2.285454273223877 , train acc: 72.0703125
2023-03-27 20:45:05,422 Step 803 - loss: 2.3143157958984375 , train acc: 70.703125
2023-03-27 20:45:11,281 Step 804 - loss: 2.394850730895996 , train acc: 68.9453125
2023-03-27 20:45:16,890 Step 805 - loss: 2.2690577507019043 , train acc: 74.0234375
2023-03-27 20:45:22,583 Step 806 - loss: 2.37233304977417 , train acc: 70.3125
2023-03-27 20:45:28,047 Step 807 - loss: 2.3405585289001465 , train acc: 71.484375
2023-03-27 20:45:33,661 Step 808 - loss: 2.4165501594543457 , train acc: 69.921875
2023-03-27 20:45:39,736 Step 809 - loss: 2.392561197280884 , train acc: 68.1640625
2023-03-27 20:45:45,358 Step 810 - loss: 2.306366443634033 , train acc: 72.65625
2023-03-27 20:45:53,976 Step 811 - loss: 2.3662919998168945 , train acc: 69.921875
2023-03-27 20:45:59,963 Step 812 - loss: 2.3556649684906006 , train acc: 69.53125
2023-03-27 20:46:05,769 Step 813 - loss: 2.363974094390869 , train acc: 69.7265625
2023-03-27 20:46:11,231 Step 814 - loss: 2.3926405906677246 , train acc: 68.9453125
2023-03-27 20:46:17,739 Step 815 - loss: 2.2523674964904785 , train acc: 73.2421875
2023-03-27 20:46:23,153 Step 816 - loss: 2.2791554927825928 , train acc: 73.6328125
2023-03-27 20:46:28,789 Step 817 - loss: 2.2502076625823975 , train acc: 74.0234375
2023-03-27 20:46:34,350 Step 818 - loss: 2.4322664737701416 , train acc: 66.6015625
2023-03-27 20:46:39,961 Step 819 - loss: 2.4307093620300293 , train acc: 69.53125
2023-03-27 20:46:45,547 Step 820 - loss: 2.2578301429748535 , train acc: 71.6796875
2023-03-27 20:46:51,246 Step 821 - loss: 2.34659481048584 , train acc: 69.3359375
2023-03-27 20:46:57,325 Step 822 - loss: 2.3631701469421387 , train acc: 70.3125
2023-03-27 20:47:03,427 Step 823 - loss: 2.231781482696533 , train acc: 74.21875
2023-03-27 20:47:09,485 Step 824 - loss: 2.483250617980957 , train acc: 66.2109375
2023-03-27 20:47:15,363 Step 825 - loss: 2.2745110988616943 , train acc: 71.875
2023-03-27 20:47:21,334 Step 826 - loss: 2.3179237842559814 , train acc: 73.046875
2023-03-27 20:47:26,924 Step 827 - loss: 2.353304147720337 , train acc: 69.140625
2023-03-27 20:47:32,795 Step 828 - loss: 2.280775547027588 , train acc: 68.75
2023-03-27 20:47:38,627 Step 829 - loss: 2.2769367694854736 , train acc: 73.2421875
2023-03-27 20:47:44,650 Step 830 - loss: 2.1888766288757324 , train acc: 74.21875
2023-03-27 20:47:50,306 Step 831 - loss: 2.26226806640625 , train acc: 71.484375
2023-03-27 20:47:56,278 Step 832 - loss: 2.199669361114502 , train acc: 74.4140625
2023-03-27 20:48:02,526 Step 833 - loss: 2.2607879638671875 , train acc: 71.875
2023-03-27 20:48:08,378 Step 834 - loss: 2.2200562953948975 , train acc: 74.21875
2023-03-27 20:48:14,279 Step 835 - loss: 2.2759265899658203 , train acc: 71.484375
2023-03-27 20:48:20,089 Step 836 - loss: 2.281801700592041 , train acc: 70.703125
2023-03-27 20:48:26,093 Step 837 - loss: 2.325453996658325 , train acc: 66.796875
2023-03-27 20:48:32,182 Step 838 - loss: 2.154385566711426 , train acc: 74.21875
2023-03-27 20:48:37,975 Step 839 - loss: 2.235034942626953 , train acc: 71.875
2023-03-27 20:48:44,462 Step 840 - loss: 2.182187557220459 , train acc: 75.0
2023-03-27 20:48:50,887 Step 841 - loss: 2.2919373512268066 , train acc: 70.1171875
2023-03-27 20:48:57,136 Step 842 - loss: 2.2157840728759766 , train acc: 73.2421875
2023-03-27 20:49:03,251 Step 843 - loss: 2.388662815093994 , train acc: 66.2109375
2023-03-27 20:49:09,417 Step 844 - loss: 2.287682056427002 , train acc: 69.921875
2023-03-27 20:49:15,170 Step 845 - loss: 2.292332649230957 , train acc: 71.2890625
2023-03-27 20:49:21,555 Step 846 - loss: 2.1955347061157227 , train acc: 72.4609375
2023-03-27 20:49:27,470 Step 847 - loss: 2.2310776710510254 , train acc: 72.4609375
2023-03-27 20:49:33,487 Step 848 - loss: 2.2527146339416504 , train acc: 74.0234375
2023-03-27 20:49:39,301 Step 849 - loss: 2.153428554534912 , train acc: 73.2421875
2023-03-27 20:49:45,171 Step 850 - loss: 2.1769816875457764 , train acc: 73.4375
2023-03-27 20:49:51,167 Step 851 - loss: 2.2434258460998535 , train acc: 71.484375
2023-03-27 20:49:56,942 Step 852 - loss: 2.216444969177246 , train acc: 70.703125
2023-03-27 20:50:02,924 Step 853 - loss: 2.291959762573242 , train acc: 69.3359375
2023-03-27 20:50:08,933 Step 854 - loss: 2.204298496246338 , train acc: 72.65625
2023-03-27 20:50:14,982 Step 855 - loss: 2.346510648727417 , train acc: 70.8984375
2023-03-27 20:50:21,132 Step 856 - loss: 2.2411017417907715 , train acc: 69.140625
2023-03-27 20:50:26,657 Step 857 - loss: 2.142763614654541 , train acc: 73.2421875
2023-03-27 20:50:32,595 Step 858 - loss: 2.201108694076538 , train acc: 74.609375
2023-03-27 20:50:38,544 Step 859 - loss: 2.1469926834106445 , train acc: 74.21875
2023-03-27 20:50:44,325 Step 860 - loss: 2.22312593460083 , train acc: 69.7265625
2023-03-27 20:50:50,182 Step 861 - loss: 2.269552707672119 , train acc: 70.1171875
2023-03-27 20:50:55,831 Step 862 - loss: 2.2179365158081055 , train acc: 71.875
2023-03-27 20:51:02,305 Step 863 - loss: 2.1683902740478516 , train acc: 73.6328125
2023-03-27 20:51:08,166 Step 864 - loss: 2.096270799636841 , train acc: 72.0703125
2023-03-27 20:51:15,351 Step 865 - loss: 2.205453872680664 , train acc: 73.046875
2023-03-27 20:51:21,620 Step 866 - loss: 2.1690235137939453 , train acc: 73.2421875
2023-03-27 20:51:28,158 Step 867 - loss: 2.1109890937805176 , train acc: 73.4375
2023-03-27 20:51:34,232 Step 868 - loss: 2.27756404876709 , train acc: 69.7265625
2023-03-27 20:51:40,728 Step 869 - loss: 2.2184157371520996 , train acc: 69.53125
2023-03-27 20:51:46,742 Step 870 - loss: 2.227651596069336 , train acc: 69.921875
2023-03-27 20:51:53,523 Step 871 - loss: 2.1926345825195312 , train acc: 72.65625
2023-03-27 20:51:59,630 Step 872 - loss: 2.2012195587158203 , train acc: 71.6796875
2023-03-27 20:52:06,020 Step 873 - loss: 2.1629037857055664 , train acc: 73.828125
2023-03-27 20:52:12,526 Step 874 - loss: 2.1253695487976074 , train acc: 73.046875
2023-03-27 20:52:18,855 Step 875 - loss: 2.192490816116333 , train acc: 70.703125
2023-03-27 20:52:25,377 Step 876 - loss: 2.165585994720459 , train acc: 71.09375
2023-03-27 20:52:31,676 Step 877 - loss: 2.2656073570251465 , train acc: 67.7734375
2023-03-27 20:52:37,556 Step 878 - loss: 2.1455307006835938 , train acc: 73.046875
2023-03-27 20:52:43,434 Step 879 - loss: 2.1515352725982666 , train acc: 70.1171875
2023-03-27 20:52:50,062 Step 880 - loss: 2.1362271308898926 , train acc: 71.875
2023-03-27 20:52:54,721 Step 881 - loss: 2.179356575012207 , train acc: 72.61904761904762
2023-03-27 20:52:54,760 Evaluate Epoch: 8
2023-03-27 20:54:47,243 Correct: 7121 / Total: 10000
2023-03-27 20:54:47,243 Average val loss: 2.18296480178833
2023-03-27 20:54:47,243 Average val acc: 71.21
2023-03-27 20:54:47,668 Best test acc: 71.21
2023-03-27 20:54:47,668 Best model saved at ./checkpoints/cifar100_best_model8.pt
2023-03-27 20:54:47,669 Train Epoch: 9
2023-03-27 20:54:53,851 Step 882 - loss: 2.2005093097686768 , train acc: 69.53125
2023-03-27 20:55:00,072 Step 883 - loss: 2.222198486328125 , train acc: 71.09375
2023-03-27 20:55:06,054 Step 884 - loss: 2.1489830017089844 , train acc: 72.65625
2023-03-27 20:55:11,935 Step 885 - loss: 2.132413387298584 , train acc: 71.6796875
2023-03-27 20:55:17,583 Step 886 - loss: 2.1457314491271973 , train acc: 73.6328125
2023-03-27 20:55:23,349 Step 887 - loss: 2.100888252258301 , train acc: 72.0703125
2023-03-27 20:55:29,187 Step 888 - loss: 2.044949769973755 , train acc: 74.0234375
2023-03-27 20:55:34,712 Step 889 - loss: 2.0731334686279297 , train acc: 73.2421875
2023-03-27 20:55:40,152 Step 890 - loss: 2.146843433380127 , train acc: 71.484375
2023-03-27 20:55:45,791 Step 891 - loss: 2.0915980339050293 , train acc: 72.8515625
2023-03-27 20:55:51,303 Step 892 - loss: 2.16036319732666 , train acc: 72.4609375
2023-03-27 20:55:56,867 Step 893 - loss: 2.044135332107544 , train acc: 75.0
2023-03-27 20:56:02,639 Step 894 - loss: 2.1420531272888184 , train acc: 73.2421875
2023-03-27 20:56:08,183 Step 895 - loss: 2.1028096675872803 , train acc: 72.65625
2023-03-27 20:56:13,837 Step 896 - loss: 2.0805609226226807 , train acc: 73.6328125
2023-03-27 20:56:19,745 Step 897 - loss: 2.1806182861328125 , train acc: 70.5078125
2023-03-27 20:56:25,856 Step 898 - loss: 2.150022029876709 , train acc: 72.0703125
2023-03-27 20:56:32,158 Step 899 - loss: 2.071652889251709 , train acc: 75.9765625
2023-03-27 20:56:38,295 Step 900 - loss: 2.1199026107788086 , train acc: 70.8984375
2023-03-27 20:56:43,927 Step 901 - loss: 2.1668484210968018 , train acc: 72.265625
2023-03-27 20:56:49,643 Step 902 - loss: 2.0513129234313965 , train acc: 73.2421875
2023-03-27 20:56:55,481 Step 903 - loss: 2.124023914337158 , train acc: 70.5078125
2023-03-27 20:57:01,301 Step 904 - loss: 2.121047019958496 , train acc: 72.265625
2023-03-27 20:57:07,568 Step 905 - loss: 2.0773346424102783 , train acc: 75.1953125
2023-03-27 20:57:13,540 Step 906 - loss: 2.0518441200256348 , train acc: 74.609375
2023-03-27 20:57:19,608 Step 907 - loss: 2.05256986618042 , train acc: 72.4609375
2023-03-27 20:57:25,775 Step 908 - loss: 2.155304193496704 , train acc: 70.1171875
2023-03-27 20:57:31,363 Step 909 - loss: 1.9952608346939087 , train acc: 75.1953125
2023-03-27 20:57:37,272 Step 910 - loss: 2.1230969429016113 , train acc: 72.65625
2023-03-27 20:57:42,881 Step 911 - loss: 2.056370973587036 , train acc: 72.4609375
2023-03-27 20:57:49,497 Step 912 - loss: 1.96609365940094 , train acc: 75.78125
2023-03-27 20:57:55,184 Step 913 - loss: 2.0170462131500244 , train acc: 73.4375
2023-03-27 20:58:00,739 Step 914 - loss: 2.0179460048675537 , train acc: 72.265625
2023-03-27 20:58:06,564 Step 915 - loss: 2.0527803897857666 , train acc: 73.6328125
2023-03-27 20:58:12,905 Step 916 - loss: 1.9963781833648682 , train acc: 77.34375
2023-03-27 20:58:18,498 Step 917 - loss: 2.0706262588500977 , train acc: 71.875
2023-03-27 20:58:24,032 Step 918 - loss: 2.060391426086426 , train acc: 73.6328125
2023-03-27 20:58:30,381 Step 919 - loss: 2.0108559131622314 , train acc: 75.390625
2023-03-27 20:58:36,317 Step 920 - loss: 2.0793561935424805 , train acc: 71.6796875
2023-03-27 20:58:42,223 Step 921 - loss: 2.055440664291382 , train acc: 71.484375
2023-03-27 20:58:48,158 Step 922 - loss: 2.0356106758117676 , train acc: 74.4140625
2023-03-27 20:58:54,082 Step 923 - loss: 2.042351245880127 , train acc: 74.8046875
2023-03-27 20:58:59,816 Step 924 - loss: 2.1602489948272705 , train acc: 69.53125
2023-03-27 20:59:05,231 Step 925 - loss: 2.0751161575317383 , train acc: 73.2421875
2023-03-27 20:59:12,198 Step 926 - loss: 2.069517135620117 , train acc: 69.3359375
2023-03-27 20:59:18,179 Step 927 - loss: 2.0543909072875977 , train acc: 73.4375
2023-03-27 20:59:23,777 Step 928 - loss: 2.1186609268188477 , train acc: 70.3125
2023-03-27 20:59:29,846 Step 929 - loss: 2.0220892429351807 , train acc: 75.390625
2023-03-27 20:59:35,421 Step 930 - loss: 2.0664122104644775 , train acc: 73.828125
2023-03-27 20:59:41,017 Step 931 - loss: 2.138235092163086 , train acc: 69.921875
2023-03-27 20:59:46,505 Step 932 - loss: 2.054630994796753 , train acc: 72.0703125
2023-03-27 20:59:53,813 Step 933 - loss: 2.069253921508789 , train acc: 73.828125
2023-03-27 20:59:59,526 Step 934 - loss: 2.0008370876312256 , train acc: 74.0234375
2023-03-27 21:00:05,104 Step 935 - loss: 2.016282558441162 , train acc: 73.2421875
2023-03-27 21:00:10,662 Step 936 - loss: 2.036067485809326 , train acc: 72.4609375
2023-03-27 21:00:16,251 Step 937 - loss: 2.053863525390625 , train acc: 72.65625
2023-03-27 21:00:21,730 Step 938 - loss: 2.0492300987243652 , train acc: 72.265625
2023-03-27 21:00:27,265 Step 939 - loss: 2.1510939598083496 , train acc: 70.1171875
2023-03-27 21:00:33,842 Step 940 - loss: 1.9897680282592773 , train acc: 75.5859375
2023-03-27 21:00:39,393 Step 941 - loss: 2.0681052207946777 , train acc: 73.046875
2023-03-27 21:00:45,195 Step 942 - loss: 1.9706785678863525 , train acc: 73.6328125
2023-03-27 21:00:50,711 Step 943 - loss: 2.027667284011841 , train acc: 74.0234375
2023-03-27 21:00:56,451 Step 944 - loss: 2.082188844680786 , train acc: 71.484375
2023-03-27 21:01:01,971 Step 945 - loss: 2.0498862266540527 , train acc: 71.484375
2023-03-27 21:01:07,445 Step 946 - loss: 2.0010478496551514 , train acc: 74.0234375
2023-03-27 21:01:14,764 Step 947 - loss: 2.0383620262145996 , train acc: 73.4375
2023-03-27 21:01:20,682 Step 948 - loss: 2.0197982788085938 , train acc: 72.4609375
2023-03-27 21:01:27,127 Step 949 - loss: 1.9961442947387695 , train acc: 73.828125
2023-03-27 21:01:33,584 Step 950 - loss: 1.9949806928634644 , train acc: 73.4375
2023-03-27 21:01:39,314 Step 951 - loss: 2.028092384338379 , train acc: 71.09375
2023-03-27 21:01:44,951 Step 952 - loss: 1.9625563621520996 , train acc: 76.171875
2023-03-27 21:01:50,565 Step 953 - loss: 2.065762996673584 , train acc: 73.2421875
2023-03-27 21:01:56,488 Step 954 - loss: 2.03137469291687 , train acc: 75.0
2023-03-27 21:02:02,267 Step 955 - loss: 2.0390729904174805 , train acc: 73.2421875
2023-03-27 21:02:08,146 Step 956 - loss: 1.9983751773834229 , train acc: 72.8515625
