2023-04-10 19:47:04,843 train_batch_size: 512
2023-04-10 19:47:04,843 test_batch_size: 512
2023-04-10 19:47:04,843 lr: 5e-05
2023-04-10 19:47:04,843 num_epochs: 50
2023-04-10 19:47:04,843 max_patience: 1
2023-04-10 19:47:05,754 Found cached dataset cifar10 (/home/dongwon/adapt-VL-models-to-vision-only-tasks/./cache/cifar10/plain_text/1.0.0/447d6ec4733dddd1ce3bb577c7166b986eaa4c538dcd9e805ba61f35674a9de4)
2023-04-10 19:47:10,557 Train Epoch: 0
2023-04-10 20:23:08,896 Step 288 - loss: 0.3277229070663452 , train acc: 95.8984375
2023-04-10 20:23:15,269 Step 289 - loss: 0.37496376037597656 , train acc: 93.75
2023-04-10 20:23:21,899 Step 290 - loss: 0.49415719509124756 , train acc: 91.9921875
2023-04-10 20:23:28,290 Step 291 - loss: 0.38384154438972473 , train acc: 94.140625
2023-04-10 20:23:34,538 Step 292 - loss: 0.42392614483833313 , train acc: 91.796875
2023-04-10 20:23:38,833 Step 293 - loss: 0.3181396424770355 , train acc: 95.23809523809524
2023-04-10 20:23:38,925 Evaluate Epoch: 2
2023-04-10 20:25:49,095 Correct: 9333 / Total: 10000
2023-04-10 20:25:49,095 Average val loss: 0.4292648434638977
2023-04-10 20:25:49,095 Average val acc: 93.33
2023-04-10 20:25:49,589 Best test acc: 93.33
2023-04-10 20:25:49,589 Best model saved at ./checkpoints/ViLT_cifar10_class_names_2.pt
2023-04-10 20:25:49,590 Train Epoch: 3
2023-04-10 20:25:56,854 Step 294 - loss: 0.42524752020835876 , train acc: 92.96875
2023-04-10 20:26:03,256 Step 295 - loss: 0.3611721992492676 , train acc: 94.53125
2023-04-10 20:26:09,557 Step 296 - loss: 0.4742482304573059 , train acc: 93.5546875
2023-04-10 20:26:17,552 Step 297 - loss: 0.42395472526550293 , train acc: 93.359375
2023-04-10 20:26:24,205 Step 298 - loss: 0.37331241369247437 , train acc: 94.140625
2023-04-10 20:26:30,785 Step 299 - loss: 0.3427758812904358 , train acc: 95.1171875
2023-04-10 20:26:37,287 Step 300 - loss: 0.35625171661376953 , train acc: 94.921875
2023-04-10 20:26:43,716 Step 301 - loss: 0.38123178482055664 , train acc: 95.3125
2023-04-10 20:26:50,238 Step 302 - loss: 0.47448185086250305 , train acc: 90.625
2023-04-10 20:26:56,784 Step 303 - loss: 0.3921162486076355 , train acc: 92.96875
2023-04-10 20:27:03,511 Step 304 - loss: 0.4075663983821869 , train acc: 93.5546875
2023-04-10 20:27:09,868 Step 305 - loss: 0.3993109464645386 , train acc: 94.140625
2023-04-10 20:27:16,305 Step 306 - loss: 0.36711031198501587 , train acc: 94.53125
2023-04-10 20:27:22,537 Step 307 - loss: 0.4068179428577423 , train acc: 92.96875
2023-04-10 20:27:28,853 Step 308 - loss: 0.4229205846786499 , train acc: 94.140625
2023-04-10 20:27:35,663 Step 309 - loss: 0.39804425835609436 , train acc: 93.75
2023-04-10 20:27:42,657 Step 310 - loss: 0.4275398254394531 , train acc: 93.1640625
2023-04-10 20:27:48,928 Step 311 - loss: 0.3760358393192291 , train acc: 93.9453125
2023-04-10 20:27:55,438 Step 312 - loss: 0.35840731859207153 , train acc: 94.140625
2023-04-10 20:28:01,754 Step 313 - loss: 0.3806222677230835 , train acc: 94.140625
2023-04-10 20:28:08,186 Step 314 - loss: 0.470844030380249 , train acc: 93.359375
2023-04-10 20:28:15,392 Step 315 - loss: 0.4031964838504791 , train acc: 94.3359375
2023-04-10 20:28:21,885 Step 316 - loss: 0.4095034599304199 , train acc: 93.9453125
2023-04-10 20:28:28,143 Step 317 - loss: 0.38769033551216125 , train acc: 95.703125
2023-04-10 20:28:34,563 Step 318 - loss: 0.49819615483283997 , train acc: 91.796875
2023-04-10 20:28:40,951 Step 319 - loss: 0.38742929697036743 , train acc: 94.53125
2023-04-10 20:28:47,288 Step 320 - loss: 0.41458356380462646 , train acc: 92.7734375
2023-04-10 20:28:54,559 Step 321 - loss: 0.40072864294052124 , train acc: 94.140625
2023-04-10 20:29:01,254 Step 322 - loss: 0.3584814667701721 , train acc: 95.1171875
2023-04-10 20:29:07,589 Step 323 - loss: 0.40192437171936035 , train acc: 93.9453125
2023-04-10 20:29:14,048 Step 324 - loss: 0.42789337038993835 , train acc: 93.9453125
2023-04-10 20:29:20,253 Step 325 - loss: 0.404244065284729 , train acc: 93.359375
2023-04-10 20:29:26,664 Step 326 - loss: 0.37568745017051697 , train acc: 94.140625
2023-04-10 20:29:33,543 Step 327 - loss: 0.36226150393486023 , train acc: 94.53125
2023-04-10 20:29:40,001 Step 328 - loss: 0.44990596175193787 , train acc: 92.3828125
2023-04-10 20:29:46,347 Step 329 - loss: 0.345496267080307 , train acc: 94.7265625
2023-04-10 20:29:52,620 Step 330 - loss: 0.3753245174884796 , train acc: 93.359375
2023-04-10 20:29:58,956 Step 331 - loss: 0.3874446749687195 , train acc: 94.140625
2023-04-10 20:30:05,326 Step 332 - loss: 0.3371426463127136 , train acc: 94.921875
2023-04-10 20:30:13,530 Step 333 - loss: 0.3190111815929413 , train acc: 95.703125
2023-04-10 20:30:19,996 Step 334 - loss: 0.4439571797847748 , train acc: 93.359375
2023-04-10 20:30:26,356 Step 335 - loss: 0.3781374990940094 , train acc: 93.359375
2023-04-10 20:30:32,787 Step 336 - loss: 0.3463682532310486 , train acc: 94.140625
2023-04-10 20:30:39,216 Step 337 - loss: 0.33189207315444946 , train acc: 95.5078125
2023-04-10 20:30:45,742 Step 338 - loss: 0.3961792290210724 , train acc: 93.75
2023-04-10 20:30:54,071 Step 339 - loss: 0.4450222849845886 , train acc: 93.359375
2023-04-10 20:30:59,657 Step 340 - loss: 0.38551244139671326 , train acc: 93.9453125
2023-04-10 20:31:06,632 Step 341 - loss: 0.4232492744922638 , train acc: 92.96875
2023-04-10 20:31:15,570 Step 342 - loss: 0.3486415147781372 , train acc: 93.9453125
2023-04-10 20:31:22,049 Step 343 - loss: 0.3013773560523987 , train acc: 95.3125
2023-04-10 20:31:28,690 Step 344 - loss: 0.32033172249794006 , train acc: 94.921875
2023-04-10 20:31:35,237 Step 345 - loss: 0.38489726185798645 , train acc: 93.75
2023-04-10 20:31:41,753 Step 346 - loss: 0.41708922386169434 , train acc: 92.96875
2023-04-10 20:31:48,181 Step 347 - loss: 0.2985352873802185 , train acc: 95.3125
2023-04-10 20:31:54,800 Step 348 - loss: 0.4090794324874878 , train acc: 92.578125
2023-04-10 20:32:01,287 Step 349 - loss: 0.3956877887248993 , train acc: 93.359375
2023-04-10 20:32:08,583 Step 350 - loss: 0.3848344683647156 , train acc: 95.1171875
2023-04-10 20:32:15,093 Step 351 - loss: 0.40704864263534546 , train acc: 93.75
2023-04-10 20:32:21,700 Step 352 - loss: 0.32394278049468994 , train acc: 95.3125
2023-04-10 20:32:28,331 Step 353 - loss: 0.3967612385749817 , train acc: 93.359375
2023-04-10 20:32:34,917 Step 354 - loss: 0.33166971802711487 , train acc: 95.703125
2023-04-10 20:32:41,395 Step 355 - loss: 0.4263989329338074 , train acc: 93.5546875
2023-04-10 20:32:50,061 Step 356 - loss: 0.42809706926345825 , train acc: 92.7734375
2023-04-10 20:32:56,638 Step 357 - loss: 0.32556238770484924 , train acc: 96.2890625
2023-04-10 20:33:03,216 Step 358 - loss: 0.41787296533584595 , train acc: 93.9453125
2023-04-10 20:33:09,572 Step 359 - loss: 0.3505061864852905 , train acc: 94.7265625
2023-04-10 20:33:15,959 Step 360 - loss: 0.3513023555278778 , train acc: 94.7265625
2023-04-10 20:33:23,008 Step 361 - loss: 0.41180557012557983 , train acc: 93.75
2023-04-10 20:33:29,469 Step 362 - loss: 0.30662405490875244 , train acc: 95.5078125
2023-04-10 20:33:35,964 Step 363 - loss: 0.3533312678337097 , train acc: 94.921875
2023-04-10 20:33:42,554 Step 364 - loss: 0.3839934468269348 , train acc: 93.5546875
2023-04-10 20:33:49,019 Step 365 - loss: 0.4241759777069092 , train acc: 92.96875
2023-04-10 20:33:55,539 Step 366 - loss: 0.33645200729370117 , train acc: 94.7265625
2023-04-10 20:34:02,150 Step 367 - loss: 0.4472872018814087 , train acc: 91.796875
2023-04-10 20:34:10,496 Step 368 - loss: 0.3811967372894287 , train acc: 94.7265625
2023-04-10 20:34:17,104 Step 369 - loss: 0.3823867440223694 , train acc: 93.359375
2023-04-10 20:34:23,613 Step 370 - loss: 0.3542444705963135 , train acc: 94.53125
2023-04-10 20:34:30,091 Step 371 - loss: 0.35031187534332275 , train acc: 94.7265625
2023-04-10 20:34:36,569 Step 372 - loss: 0.39583250880241394 , train acc: 94.140625
2023-04-10 20:34:43,263 Step 373 - loss: 0.3756188154220581 , train acc: 93.359375
2023-04-10 20:34:49,751 Step 374 - loss: 0.3572550117969513 , train acc: 93.5546875
2023-04-10 20:34:56,106 Step 375 - loss: 0.4337751567363739 , train acc: 92.1875
2023-04-10 20:35:02,598 Step 376 - loss: 0.3892229199409485 , train acc: 93.9453125
2023-04-10 20:35:08,917 Step 377 - loss: 0.3922204375267029 , train acc: 93.359375
2023-04-10 20:35:15,387 Step 378 - loss: 0.3620362877845764 , train acc: 94.921875
2023-04-10 20:35:22,323 Step 379 - loss: 0.3620615005493164 , train acc: 93.1640625
2023-04-10 20:35:29,362 Step 380 - loss: 0.3832399547100067 , train acc: 93.75
2023-04-10 20:35:35,684 Step 381 - loss: 0.41234877705574036 , train acc: 93.5546875
2023-04-10 20:35:42,117 Step 382 - loss: 0.45133915543556213 , train acc: 93.359375
2023-04-10 20:35:48,775 Step 383 - loss: 0.3744276165962219 , train acc: 94.53125
2023-04-10 20:35:55,283 Step 384 - loss: 0.3904452323913574 , train acc: 93.1640625
2023-04-10 20:36:02,893 Step 385 - loss: 0.49448585510253906 , train acc: 91.796875
2023-04-10 20:36:09,338 Step 386 - loss: 0.3461623787879944 , train acc: 95.1171875
2023-04-10 20:36:15,807 Step 387 - loss: 0.39536476135253906 , train acc: 93.75
2023-04-10 20:36:22,457 Step 388 - loss: 0.4398151636123657 , train acc: 92.578125
2023-04-10 20:36:28,375 Step 389 - loss: 0.4065609276294708 , train acc: 92.7734375
2023-04-10 20:36:34,670 Step 390 - loss: 0.3449774980545044 , train acc: 94.140625
2023-04-10 20:36:38,743 Step 391 - loss: 0.33550095558166504 , train acc: 94.3452380952381
2023-04-10 20:36:38,783 Evaluate Epoch: 3
2023-04-10 20:38:50,148 Correct: 9372 / Total: 10000
2023-04-10 20:38:50,149 Average val loss: 0.39349237084388733
2023-04-10 20:38:50,149 Average val acc: 93.72
2023-04-10 20:38:50,636 Best test acc: 93.72
2023-04-10 20:38:50,636 Best model saved at ./checkpoints/ViLT_cifar10_class_names_3.pt
2023-04-10 20:38:50,637 Train Epoch: 4
2023-04-10 20:38:57,203 Step 392 - loss: 0.31153780221939087 , train acc: 94.921875
2023-04-10 20:39:03,934 Step 393 - loss: 0.3803267776966095 , train acc: 94.53125
2023-04-10 20:39:10,721 Step 394 - loss: 0.3588838577270508 , train acc: 93.9453125
2023-04-10 20:39:18,659 Step 395 - loss: 0.45988231897354126 , train acc: 92.578125
2023-04-10 20:39:25,157 Step 396 - loss: 0.3935387432575226 , train acc: 93.359375
2023-04-10 20:39:31,726 Step 397 - loss: 0.3157079219818115 , train acc: 94.53125
2023-04-10 20:39:38,273 Step 398 - loss: 0.41611766815185547 , train acc: 93.359375
2023-04-10 20:39:44,830 Step 399 - loss: 0.3550392985343933 , train acc: 94.7265625
2023-04-10 20:39:51,488 Step 400 - loss: 0.36295995116233826 , train acc: 94.140625
2023-04-10 20:40:00,329 Step 401 - loss: 0.31293678283691406 , train acc: 95.1171875
2023-04-10 20:40:06,803 Step 402 - loss: 0.31970757246017456 , train acc: 94.7265625
2023-04-10 20:40:13,378 Step 403 - loss: 0.3769824504852295 , train acc: 93.5546875
2023-04-10 20:40:19,990 Step 404 - loss: 0.36353248357772827 , train acc: 94.3359375
2023-04-10 20:40:26,446 Step 405 - loss: 0.3190055191516876 , train acc: 95.3125
2023-04-10 20:40:34,679 Step 406 - loss: 0.31117120385169983 , train acc: 95.1171875
2023-04-10 20:40:41,184 Step 407 - loss: 0.31386542320251465 , train acc: 94.3359375
2023-04-10 20:40:47,758 Step 408 - loss: 0.3102153539657593 , train acc: 94.53125
2023-04-10 20:40:54,316 Step 409 - loss: 0.3708684742450714 , train acc: 93.9453125
2023-04-10 20:41:01,106 Step 410 - loss: 0.3250492811203003 , train acc: 94.7265625
2023-04-10 20:41:07,713 Step 411 - loss: 0.38577401638031006 , train acc: 93.9453125
2023-04-10 20:41:15,220 Step 412 - loss: 0.3430027961730957 , train acc: 94.140625
2023-04-10 20:41:21,886 Step 413 - loss: 0.4550236761569977 , train acc: 91.9921875
2023-04-10 20:41:27,684 Step 414 - loss: 0.36790308356285095 , train acc: 94.3359375
2023-04-10 20:41:33,182 Step 415 - loss: 0.3971353769302368 , train acc: 92.7734375
2023-04-10 20:41:39,588 Step 416 - loss: 0.4109209179878235 , train acc: 93.359375
2023-04-10 20:41:45,881 Step 417 - loss: 0.3789631724357605 , train acc: 92.578125
2023-04-10 20:41:52,291 Step 418 - loss: 0.35594838857650757 , train acc: 94.921875
2023-04-10 20:41:58,600 Step 419 - loss: 0.34986674785614014 , train acc: 94.53125
2023-04-10 20:42:04,886 Step 420 - loss: 0.3713923692703247 , train acc: 93.9453125
2023-04-10 20:42:11,263 Step 421 - loss: 0.3563798666000366 , train acc: 95.703125
2023-04-10 20:42:17,540 Step 422 - loss: 0.3346642851829529 , train acc: 94.3359375
2023-04-10 20:42:23,851 Step 423 - loss: 0.285919725894928 , train acc: 95.5078125
2023-04-10 20:42:30,211 Step 424 - loss: 0.3914298415184021 , train acc: 94.140625
2023-04-10 20:42:37,537 Step 425 - loss: 0.35020142793655396 , train acc: 94.7265625
2023-04-10 20:42:43,742 Step 426 - loss: 0.3546709418296814 , train acc: 93.359375
2023-04-10 20:42:50,071 Step 427 - loss: 0.35719364881515503 , train acc: 94.7265625
2023-04-10 20:42:56,340 Step 428 - loss: 0.38062143325805664 , train acc: 93.359375
2023-04-10 20:43:02,711 Step 429 - loss: 0.30317819118499756 , train acc: 95.8984375
2023-04-10 20:43:10,324 Step 430 - loss: 0.33005061745643616 , train acc: 94.7265625
2023-04-10 20:43:16,616 Step 431 - loss: 0.3395562171936035 , train acc: 94.53125
2023-04-10 20:43:22,958 Step 432 - loss: 0.4605622887611389 , train acc: 92.7734375
2023-04-10 20:43:29,330 Step 433 - loss: 0.3411920368671417 , train acc: 93.359375
2023-04-10 20:43:35,597 Step 434 - loss: 0.3908287286758423 , train acc: 93.9453125
2023-04-10 20:43:41,874 Step 435 - loss: 0.38077956438064575 , train acc: 93.359375
2023-04-10 20:43:49,913 Step 436 - loss: 0.3604036569595337 , train acc: 94.3359375
2023-04-10 20:43:56,291 Step 437 - loss: 0.3179038166999817 , train acc: 94.7265625
2023-04-10 20:44:02,494 Step 438 - loss: 0.2854051887989044 , train acc: 95.3125
2023-04-10 20:44:08,691 Step 439 - loss: 0.4221269190311432 , train acc: 93.1640625
2023-04-10 20:44:15,022 Step 440 - loss: 0.34898269176483154 , train acc: 94.7265625
2023-04-10 20:44:21,538 Step 441 - loss: 0.32461684942245483 , train acc: 95.703125
2023-04-10 20:44:29,193 Step 442 - loss: 0.40086865425109863 , train acc: 92.7734375
2023-04-10 20:44:35,358 Step 443 - loss: 0.3580111265182495 , train acc: 93.75
2023-04-10 20:44:41,667 Step 444 - loss: 0.3646548390388489 , train acc: 93.75
2023-04-10 20:44:48,053 Step 445 - loss: 0.3175947666168213 , train acc: 95.8984375
2023-04-10 20:44:54,243 Step 446 - loss: 0.30006247758865356 , train acc: 94.53125
2023-04-10 20:45:00,707 Step 447 - loss: 0.3542346954345703 , train acc: 94.7265625
2023-04-10 20:45:10,174 Step 448 - loss: 0.40856999158859253 , train acc: 92.96875
2023-04-10 20:45:16,714 Step 449 - loss: 0.36894750595092773 , train acc: 94.140625
2023-04-10 20:45:23,258 Step 450 - loss: 0.35039639472961426 , train acc: 93.9453125
2023-04-10 20:45:29,614 Step 451 - loss: 0.39020395278930664 , train acc: 93.5546875
2023-04-10 20:45:36,038 Step 452 - loss: 0.33038392663002014 , train acc: 94.921875
2023-04-10 20:45:42,415 Step 453 - loss: 0.3750276267528534 , train acc: 93.75
2023-04-10 20:45:50,284 Step 454 - loss: 0.30962952971458435 , train acc: 94.53125
2023-04-10 20:45:56,551 Step 455 - loss: 0.3817063570022583 , train acc: 94.53125
2023-04-10 20:46:02,579 Step 456 - loss: 0.3666957914829254 , train acc: 94.53125
2023-04-10 20:46:08,878 Step 457 - loss: 0.38812994956970215 , train acc: 93.1640625
2023-04-10 20:46:15,098 Step 458 - loss: 0.34536975622177124 , train acc: 95.3125
2023-04-10 20:46:21,883 Step 459 - loss: 0.2747827172279358 , train acc: 96.484375
2023-04-10 20:46:28,859 Step 460 - loss: 0.35920214653015137 , train acc: 93.75
2023-04-10 20:46:35,089 Step 461 - loss: 0.2848675847053528 , train acc: 96.484375
2023-04-10 20:46:41,246 Step 462 - loss: 0.3480333089828491 , train acc: 94.921875
2023-04-10 20:46:47,588 Step 463 - loss: 0.3722962439060211 , train acc: 93.5546875
2023-04-10 20:46:54,103 Step 464 - loss: 0.36768820881843567 , train acc: 93.75
2023-04-10 20:47:00,411 Step 465 - loss: 0.39426690340042114 , train acc: 94.53125
2023-04-10 20:47:08,652 Step 466 - loss: 0.3323286473751068 , train acc: 94.3359375
2023-04-10 20:47:14,686 Step 467 - loss: 0.3153110146522522 , train acc: 95.703125
2023-04-10 20:47:21,130 Step 468 - loss: 0.2728942334651947 , train acc: 95.703125
2023-04-10 20:47:27,257 Step 469 - loss: 0.3787098526954651 , train acc: 93.75
2023-04-10 20:47:33,590 Step 470 - loss: 0.451418936252594 , train acc: 91.40625
2023-04-10 20:47:39,949 Step 471 - loss: 0.3206457495689392 , train acc: 94.7265625
2023-04-10 20:47:46,335 Step 472 - loss: 0.30668479204177856 , train acc: 95.3125
2023-04-10 20:47:52,716 Step 473 - loss: 0.3406524062156677 , train acc: 93.9453125
2023-04-10 20:47:59,209 Step 474 - loss: 0.3674370050430298 , train acc: 93.5546875
2023-04-10 20:48:05,615 Step 475 - loss: 0.31462207436561584 , train acc: 95.703125
2023-04-10 20:48:11,872 Step 476 - loss: 0.3548331558704376 , train acc: 94.140625
2023-04-10 20:48:19,643 Step 477 - loss: 0.3450016677379608 , train acc: 94.3359375
2023-04-10 20:48:26,296 Step 478 - loss: 0.3042071461677551 , train acc: 95.3125
2023-04-10 20:48:32,575 Step 479 - loss: 0.36727023124694824 , train acc: 93.9453125
2023-04-10 20:48:39,320 Step 480 - loss: 0.3452044427394867 , train acc: 95.3125
2023-04-10 20:48:45,617 Step 481 - loss: 0.35599565505981445 , train acc: 94.921875
2023-04-10 20:48:51,974 Step 482 - loss: 0.3843784034252167 , train acc: 94.140625
2023-04-10 20:49:00,548 Step 483 - loss: 0.3425186276435852 , train acc: 94.140625
2023-04-10 20:49:06,987 Step 484 - loss: 0.4391549229621887 , train acc: 91.9921875
2023-04-10 20:49:13,310 Step 485 - loss: 0.3810317814350128 , train acc: 93.5546875
2023-04-10 20:49:19,880 Step 486 - loss: 0.3612917959690094 , train acc: 93.75
2023-04-10 20:49:26,237 Step 487 - loss: 0.39071592688560486 , train acc: 92.96875
2023-04-10 20:49:32,552 Step 488 - loss: 0.31999674439430237 , train acc: 94.7265625
2023-04-10 20:49:39,035 Step 489 - loss: 0.3605974018573761 , train acc: 93.75
2023-04-10 20:49:39,073 Evaluate Epoch: 4
2023-04-10 20:51:51,250 Correct: 9390 / Total: 10000
2023-04-10 20:51:51,251 Average val loss: 0.3664461076259613
2023-04-10 20:51:51,251 Average val acc: 93.9
2023-04-10 20:51:51,750 Best test acc: 93.9
2023-04-10 20:51:51,751 Best model saved at ./checkpoints/ViLT_cifar10_class_names_4.pt
2023-04-10 20:51:51,752 Train Epoch: 5
2023-04-10 20:51:58,346 Step 490 - loss: 0.3460766077041626 , train acc: 93.75
2023-04-10 20:52:04,805 Step 491 - loss: 0.2648390531539917 , train acc: 95.1171875
2023-04-10 20:52:11,242 Step 492 - loss: 0.3480694890022278 , train acc: 94.53125
2023-04-10 20:52:20,302 Step 493 - loss: 0.26319795846939087 , train acc: 96.6796875
2023-04-10 20:52:26,886 Step 494 - loss: 0.3262906074523926 , train acc: 94.53125
2023-04-10 20:52:33,223 Step 495 - loss: 0.37732765078544617 , train acc: 93.1640625
2023-04-10 20:52:39,703 Step 496 - loss: 0.31497329473495483 , train acc: 94.140625
2023-04-10 20:52:46,143 Step 497 - loss: 0.32546862959861755 , train acc: 94.921875
2023-04-10 20:52:54,689 Step 498 - loss: 0.32286378741264343 , train acc: 95.8984375
2023-04-10 20:53:01,311 Step 499 - loss: 0.41185855865478516 , train acc: 92.7734375
2023-04-10 20:53:07,701 Step 500 - loss: 0.36486712098121643 , train acc: 94.140625
2023-04-10 20:53:14,175 Step 501 - loss: 0.3259187340736389 , train acc: 94.7265625
2023-04-10 20:53:20,849 Step 502 - loss: 0.37190645933151245 , train acc: 94.140625
2023-04-10 20:53:27,436 Step 503 - loss: 0.2914406657218933 , train acc: 95.3125
2023-04-10 20:53:35,577 Step 504 - loss: 0.36369001865386963 , train acc: 93.359375
2023-04-10 20:53:41,973 Step 505 - loss: 0.3216923475265503 , train acc: 94.921875
2023-04-10 20:53:48,580 Step 506 - loss: 0.33137446641921997 , train acc: 94.140625
2023-04-10 20:53:56,430 Step 507 - loss: 0.3319684863090515 , train acc: 94.53125
2023-04-10 20:54:05,243 Step 508 - loss: 0.2956116795539856 , train acc: 95.3125
2023-04-10 20:54:16,785 Step 509 - loss: 0.29097455739974976 , train acc: 96.484375
2023-04-10 20:54:25,537 Step 510 - loss: 0.384526789188385 , train acc: 94.140625
2023-04-10 20:54:34,511 Step 511 - loss: 0.33600419759750366 , train acc: 95.5078125
2023-04-10 20:54:43,274 Step 512 - loss: 0.34374159574508667 , train acc: 94.140625
2023-04-10 20:54:53,180 Step 513 - loss: 0.3219231963157654 , train acc: 94.53125
2023-04-10 20:54:59,830 Step 514 - loss: 0.3058931827545166 , train acc: 94.140625
2023-04-10 20:55:06,257 Step 515 - loss: 0.33557769656181335 , train acc: 94.7265625
2023-04-10 20:55:12,724 Step 516 - loss: 0.3364606499671936 , train acc: 95.1171875
2023-04-10 20:55:19,020 Step 517 - loss: 0.332465797662735 , train acc: 94.3359375
2023-04-10 20:55:27,291 Step 518 - loss: 0.3224000334739685 , train acc: 94.140625
2023-04-10 20:55:33,671 Step 519 - loss: 0.31092217564582825 , train acc: 94.921875
2023-04-10 20:55:40,177 Step 520 - loss: 0.2827078700065613 , train acc: 95.703125
2023-04-10 20:55:46,765 Step 521 - loss: 0.3497200906276703 , train acc: 94.140625
2023-04-10 20:55:53,289 Step 522 - loss: 0.30822861194610596 , train acc: 94.7265625
2023-04-10 20:55:59,837 Step 523 - loss: 0.33488866686820984 , train acc: 94.7265625
2023-04-10 20:56:08,216 Step 524 - loss: 0.3351045250892639 , train acc: 93.9453125
2023-04-10 20:56:14,693 Step 525 - loss: 0.2884148359298706 , train acc: 95.703125
2023-04-10 20:56:21,128 Step 526 - loss: 0.33599555492401123 , train acc: 95.8984375
2023-04-10 20:56:27,706 Step 527 - loss: 0.30363884568214417 , train acc: 95.5078125
2023-04-10 20:56:33,743 Step 528 - loss: 0.34936076402664185 , train acc: 94.3359375
2023-04-10 20:56:40,309 Step 529 - loss: 0.35226964950561523 , train acc: 94.3359375
2023-04-10 20:56:48,261 Step 530 - loss: 0.38896051049232483 , train acc: 93.75
2023-04-10 20:56:54,731 Step 531 - loss: 0.36706414818763733 , train acc: 93.1640625
2023-04-10 20:57:01,138 Step 532 - loss: 0.37300652265548706 , train acc: 93.9453125
2023-04-10 20:57:07,559 Step 533 - loss: 0.2662563621997833 , train acc: 96.2890625
2023-04-10 20:57:14,091 Step 534 - loss: 0.3385162949562073 , train acc: 94.3359375
2023-04-10 20:57:20,452 Step 535 - loss: 0.3063511252403259 , train acc: 95.703125
2023-04-10 20:57:29,231 Step 536 - loss: 0.2427341192960739 , train acc: 97.0703125
2023-04-10 20:57:35,788 Step 537 - loss: 0.3265802264213562 , train acc: 94.3359375
2023-04-10 20:57:42,248 Step 538 - loss: 0.2940877079963684 , train acc: 94.921875
2023-04-10 20:57:48,717 Step 539 - loss: 0.317416787147522 , train acc: 95.1171875
2023-04-10 20:57:55,294 Step 540 - loss: 0.33025887608528137 , train acc: 93.9453125
2023-04-10 20:58:01,807 Step 541 - loss: 0.31526681780815125 , train acc: 95.3125
2023-04-10 20:58:08,404 Step 542 - loss: 0.3632923662662506 , train acc: 93.359375
2023-04-10 20:58:14,896 Step 543 - loss: 0.29807689785957336 , train acc: 95.5078125
2023-04-10 20:58:21,446 Step 544 - loss: 0.3694590628147125 , train acc: 94.921875
2023-04-10 20:58:27,925 Step 545 - loss: 0.29880839586257935 , train acc: 94.7265625
2023-04-10 20:58:34,420 Step 546 - loss: 0.43706920742988586 , train acc: 91.6015625
2023-04-10 20:58:42,208 Step 547 - loss: 0.3315715193748474 , train acc: 94.7265625
2023-04-10 20:58:48,698 Step 548 - loss: 0.4233148396015167 , train acc: 92.578125
2023-04-10 20:58:55,484 Step 549 - loss: 0.4332500398159027 , train acc: 92.578125
2023-04-10 20:59:02,498 Step 550 - loss: 0.34362542629241943 , train acc: 95.1171875
2023-04-10 20:59:10,788 Step 551 - loss: 0.3185185492038727 , train acc: 95.5078125
2023-04-10 20:59:21,223 Step 552 - loss: 0.3738108277320862 , train acc: 94.140625
2023-04-10 20:59:30,662 Step 553 - loss: 0.26023557782173157 , train acc: 96.484375
2023-04-10 20:59:39,826 Step 554 - loss: 0.36329177021980286 , train acc: 93.9453125
2023-04-10 20:59:48,905 Step 555 - loss: 0.3489230275154114 , train acc: 95.1171875
2023-04-10 20:59:58,013 Step 556 - loss: 0.4563145637512207 , train acc: 92.96875
2023-04-10 21:00:07,603 Step 557 - loss: 0.35293784737586975 , train acc: 95.1171875
2023-04-10 21:00:13,921 Step 558 - loss: 0.2612904906272888 , train acc: 96.2890625
2023-04-10 21:00:20,724 Step 559 - loss: 0.3757888674736023 , train acc: 92.578125
2023-04-10 21:00:29,089 Step 560 - loss: 0.308014839887619 , train acc: 94.7265625
2023-04-10 21:00:39,721 Step 561 - loss: 0.3405696153640747 , train acc: 94.921875
2023-04-10 21:00:48,154 Step 562 - loss: 0.35138076543807983 , train acc: 93.5546875
2023-04-10 21:00:57,058 Step 563 - loss: 0.3261167109012604 , train acc: 95.3125
2023-04-10 21:01:05,663 Step 564 - loss: 0.2682366371154785 , train acc: 95.703125
2023-04-10 21:01:13,949 Step 565 - loss: 0.33036303520202637 , train acc: 94.53125
2023-04-10 21:01:23,817 Step 566 - loss: 0.27807435393333435 , train acc: 95.8984375
2023-04-10 21:01:32,481 Step 567 - loss: 0.33115145564079285 , train acc: 94.7265625
2023-04-10 21:01:41,409 Step 568 - loss: 0.35401222109794617 , train acc: 94.140625
2023-04-10 21:01:50,080 Step 569 - loss: 0.407959520816803 , train acc: 93.359375
2023-04-10 21:01:59,903 Step 570 - loss: 0.29518231749534607 , train acc: 95.1171875
2023-04-10 21:02:08,732 Step 571 - loss: 0.30177658796310425 , train acc: 94.921875
2023-04-10 21:02:16,908 Step 572 - loss: 0.2822209596633911 , train acc: 95.703125
2023-04-10 21:02:25,528 Step 573 - loss: 0.3715556859970093 , train acc: 93.359375
2023-04-10 21:02:35,575 Step 574 - loss: 0.3204267919063568 , train acc: 95.1171875
2023-04-10 21:02:43,101 Step 575 - loss: 0.300487756729126 , train acc: 95.5078125
